region_id,domain_00,domain_01,domain_02,domain_03,domain_04,domain_05,domain_06,domain_07,domain_08,domain_09
UPMC_c003_v001_r001_reg021,0.0,0.3938253012048193,0.0,0.0,0.0,0.5943147590361446,0.0062123493975903615,0.0011295180722891566,0.004329819277108434,0.00018825301204819278
UPMC_c003_v001_r001_reg022,0.0,0.8847168152706266,0.02687429360793671,0.00916739922139897,0.0,0.026999874419188746,0.018837121687806102,0.009795303277659173,0.0074092678638704,0.016199924651513247
UPMC_c003_v001_r001_reg023,0.0,0.7127819548872181,0.00966702470461869,0.0,0.00021482277121374866,0.11127819548872181,0.0635875402792696,0.0021482277121374865,0.0,0.10032223415682062
UPMC_c003_v001_r001_reg024,0.0,0.5477239353891337,0.0,0.0007342143906020558,0.0,0.33480176211453744,0.005873715124816446,0.0007342143906020558,0.11013215859030837,0.0
UPMC_c003_v001_r001_reg025,0.0,0.7962147169195627,0.0004894762604013706,0.00016315875346712352,0.00016315875346712352,0.18583782019905368,0.00603687387828357,0.0,0.009952683961494534,0.0011421112742698645
UPMC_c003_v001_r001_reg026,0.0,0.7980480480480481,0.0005630630630630631,0.0,0.0,0.17492492492492492,0.017267267267267267,0.0009384384384384384,0.004316816816816817,0.003941441441441441
UPMC_c003_v001_r001_reg027,0.0,0.9079222720478326,0.0008968609865470852,0.0,0.0,0.08161434977578476,0.005979073243647235,0.0,0.00029895366218236175,0.003288490284005979
UPMC_c003_v001_r001_reg028,0.0,0.8226242462050323,0.0002079434393844874,0.0,0.0004158868787689748,0.13641089623622374,0.019754626741526306,0.001455604075691412,0.017883135787065917,0.0012476606363069245
UPMC_c003_v001_r001_reg029,0.0,0.6023949440070961,0.10433529216099346,0.0,0.0,0.14303137820157447,0.12551280629781572,0.00044350814946224635,0.0,0.024282071183057988
UPMC_c003_v001_r001_reg030,0.0,0.6774006382361474,0.009283434870902234,0.025239338555265448,0.0,0.17058311575282856,0.012764722947490571,0.03510298810559907,0.029881055990716564,0.03974470554105019
UPMC_c003_v001_r001_reg034,0.0,0.5066137566137566,0.00026455026455026457,0.00026455026455026457,0.0,0.47354497354497355,0.016666666666666666,0.0005291005291005291,0.00026455026455026457,0.001851851851851852
UPMC_c004_v001_r001_reg001,0.0,0.005279556863423922,0.4367318677514281,0.19447810282153366,8.655011251514626e-05,0.09260862039120651,0.01298251687727194,0.20685476891119958,0.024234031504240954,0.026743984767180196
UPMC_c004_v001_r001_reg002,0.3532878983238165,0.011788543009762387,0.004604899613188432,0.03757598084361761,0.0014735678762202984,0.1644870141830908,0.2661631976422914,0.0011051759071652237,0.15693497881746177,0.0025787437833855223
UPMC_c004_v001_r001_reg003,0.0002581311306143521,0.014111168473584582,0.18327310273619,0.5457752538289451,0.0008604371020478403,0.002409223885733953,0.00619514713474445,0.19161934262605404,0.0018929616245052486,0.05360523145758045
UPMC_c004_v001_r001_reg004,0.001131648434552999,0.007670061611970326,0.4036212749905696,0.3062995096190117,0.0,0.01647177165849365,0.0325663271721363,0.010562052055827989,0.12460706651578021,0.09707028794165723
UPMC_c004_v001_r001_reg005,0.0,0.028661534180502737,0.039142936647806326,0.5392820703088768,0.0,0.005194323346628327,0.001762359706891754,0.1331045357573509,0.2400519432334663,0.01280029681847695
UPMC_c004_v001_r001_reg008,0.0,0.06760284454046268,0.0027005130974885228,0.4396435322711315,0.0,0.02313439553515168,0.006031145917724368,0.1368259969394185,0.2846340804752903,0.03942749122333243
UPMC_c004_v001_r001_reg009,0.0,0.0016975308641975309,0.3857253086419753,0.050694444444444445,7.716049382716049e-05,0.00015432098765432098,0.0,0.5506172839506173,7.716049382716049e-05,0.010956790123456791
UPMC_c004_v001_r001_reg010,0.0,0.11659497396422912,0.16594973964229115,0.17160968983472946,0.0,0.04007244736246321,0.06882499434004981,0.013810278469549468,0.05886348200135839,0.36427439438532944
UPMC_c004_v001_r001_reg011,0.0,0.15132308667406116,0.05498336238314055,0.3516083029630803,0.0011091744572967834,0.0028521628901917286,0.00015845349389954048,0.23799714783710982,0.008714942164474727,0.19125336713674537
UPMC_c004_v001_r001_reg012,0.004783054321831227,0.00717458148274684,0.3119234711308507,0.00034164673727365904,0.0,0.24837717799795012,0.2521352921079604,0.0,0.0,0.1752647762213871
UPMC_c004_v001_r001_reg013,0.0,0.12274678111587983,0.11879828326180257,0.31793991416309014,0.0006866952789699571,0.09991416309012875,0.09854077253218885,0.005493562231759657,0.12738197424892703,0.10849785407725322
UPMC_c004_v001_r001_reg014,0.0,0.258656330749354,0.02144702842377261,0.2689922480620155,0.0,0.09612403100775194,0.021963824289405683,0.004651162790697674,0.2041343669250646,0.12403100775193798
UPMC_c004_v001_r001_reg015,0.0,0.05074296553904521,0.3087258931394246,0.014859310780904205,0.00047423332279481503,0.002371166613974075,0.0020550110654441985,0.20392032880177047,0.00047423332279481503,0.4163768574138476
UPMC_c004_v001_r001_reg016,0.0,0.00017917935853789643,0.986203189392582,0.0,5.9726452845965476e-05,0.0,0.0,0.0004778116227677238,0.0,0.01308009317326644
UPMC_c004_v001_r001_reg017,0.0,0.015434606011372868,0.06758732737611697,0.006011372867587328,0.0,0.0009748172217709179,0.00016246953696181965,0.8185215272136475,0.0003249390739236393,0.09098294069861901
UPMC_c004_v001_r001_reg020,0.0,0.0010693281055070398,0.7475494564248797,0.09044733559080378,0.0,8.911067545891998e-05,8.911067545891998e-05,0.13134913562644804,0.0014257708073427196,0.027980752094100874
UPMC_c004_v001_r001_reg021,0.0,0.034411153960249186,0.10530999703352122,0.0031148027291604866,0.0,0.0004449718184514981,0.0,0.6778404034411154,0.0004449718184514981,0.17843369919905072
UPMC_c004_v001_r001_reg022,0.0,0.013821951441302173,0.045466945530599254,9.09338910611985e-05,9.09338910611985e-05,0.0006365372374283895,0.0,0.8809675366008911,9.09338910611985e-05,0.058834227516595436
