dataset,task,scheme,model,class,seed,fold,feature,mean_abs_shap,mean_shap,value_shap_spearman,top_feature,n_explained_regions
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__CD44,0.03306485614763627,-0.005308411121430841,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__CD45,0.004215640061768547,-0.0017728192107151653,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__CD68,0.02649907026946077,-0.007440218015968239,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__CK14,0.01947186077830259,0.013294040027820142,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__CK19,0.048821523378756386,0.006501241288318664,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__CK5,0.05727371862987117,0.02405287667208775,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__CK7,0.006669832440087019,-0.0006575877682203702,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__CK8_18,0.011472836598938902,-0.0009500047687654187,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__DNA1,0.013818216896783739,-0.00220736137020388,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__DNA2,0.020994069422872897,-0.0032374205141845825,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__EGFR,0.011929445443930226,-0.005494231066580308,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__ER,0.04182179978485628,0.0005235676347671864,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__E_cadherin,0.04922746726465664,-0.0002989302658223119,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__EpCAM,0.030021032820420703,-0.006293358467913625,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__Erk1_2,0.053538098902214455,0.02029883357658769,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__Fibronectin,0.048209409105160105,-0.011424136294686218,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__GATA3,0.03592332490647351,0.0011340272205486318,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__H3K27me3,0.047068547653894365,0.014159721218532385,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__HER2,0.0684282133652269,-0.0006958479469952315,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__HH3_ph,0.024749872122661363,-0.00405633760855986,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__HH3_total,0.025161965336461582,-0.0007136783557187677,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__Ki67,0.09910780374949406,-0.003910958081445549,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__PR,0.11289267410931648,0.0049651111340182396,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__SMA,0.08780130491217042,0.024856260244042992,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__Slug,0.06914389578840678,-0.007964823809104083,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__Sox9,0.03800762145905223,0.004215054285190036,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__Twist,0.036542356663783616,0.008995393955537985,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__Vimentin,0.06720608955877751,-0.010299156601253518,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__c_Myc,0.01532325105104819,0.003989482777339258,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__c_PARP_c_Casp3,0.021669951010772265,-0.003824569743663455,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__p53,0.036254972812519735,-0.008461077526990228,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__pS6,0.021457255189764813,0.001522732672733874,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__panCK,0.09085709342514388,0.004198674165221943,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__pmTOR,0.010217024291774771,-0.001557456567324309,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,expression__vWF_CD31,0.006508799602439997,0.001944187336471209,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__B cells,0.005951057875187226,0.0005928540235541251,0.9999999999999999,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__Basal CKlow,0.04169809551827636,-0.0023485331232467525,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__Endothelial,0.02506650552264148,0.006315327223885017,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__Fibroblasts,0.09666740030484999,-0.009478919850808083,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__Fibroblasts CD68+,0.05599149174392164,-0.003493894922526286,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__HER2+,0.028747926725500035,-0.0023836847426839092,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__HR+ CK7-,0.03500668460790886,-0.000216658140696684,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__HR+ CK7- Ki67+,0.09633886519658214,-0.015271394342738566,0.9999999999999999,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__HR+ CK7- Slug+,0.0026346838539276544,0.0006515511247778643,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__HR- CK7+,0.09046249578227952,-0.007935665437550128,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__HR- CK7-,0.016210941237440768,0.00421017772464208,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__HR- CKlow CK5+,0.005955737836835541,-0.0006320734646402087,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__HR- Ki67+,0.007630258833913718,0.0006825322961795744,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__HRlow CKlow,0.08634821924558937,0.006427546629077398,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__Hypoxia,0.005466244626274657,0.0028270751968050424,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__Macrophages Vim+ CD45low,0.004890076135199634,0.0011919162496985664,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__Macrophages Vim+ Slug+,0.011123088673733555,0.002454597836863624,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__Macrophages Vim+ Slug-,0.010339902390350044,0.002562034912435499,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__Myoepithelial,0.0478118814397615,0.014115465866314954,0.9999999999999999,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__Myofibroblasts,0.01930702964309397,-0.003947579731406308,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__T cells,0.01341669963602846,0.0006027661589629905,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,composition__Vascular SMA+,0.11550168135485754,-0.06186262908123475,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__Beta_catenin,0.04799750895816664,0.00262486764169052,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__CAIX,0.02897742460389439,0.008555893868401679,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__CD20,0.040582375638894885,0.00017105470151232506,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__CD3,0.023459027103943497,-0.0006294767079597489,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__CD44,0.020762040907149212,-0.00202245859539406,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__CD45,0.021361938625594483,-0.0013453178402348476,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__CD68,0.025215424497707646,-0.004944018905233432,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__CK14,0.013234383165573854,-0.0003750320532552832,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__CK19,0.08237112031440043,0.009760441853530675,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__CK5,0.07973615421430369,-0.0013732732229357549,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__CK7,0.07228002743332405,-0.015807342788454675,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__CK8_18,0.023833451241141935,0.0032397117527956623,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__DNA1,0.00030005074707105996,-7.044363641021642e-06,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__DNA2,0.00010907914085705892,-3.1689259858917635e-06,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__EGFR,0.007824031188754106,-0.0009309420569889172,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__ER,0.02487377875685794,-0.00082792118048075,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__E_cadherin,0.000593740700567031,0.00010580512909871996,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__EpCAM,0.010791164307502772,-0.000651095002342909,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__Erk1_2,0.02935059797758108,-0.002650663127701996,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__Fibronectin,0.0016760644474033172,0.00035595085631399823,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__GATA3,0.047065308659003956,-0.00112571100393692,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__H3K27me3,0.020335960579627367,0.00024910580509921,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__HER2,0.07901819591058681,-0.0090987334242232,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__HH3_ph,0.03384293498499029,-0.0021983847773529124,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__HH3_total,0.029276700635478704,0.002285719840898495,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__Ki67,0.09228846445710384,-0.017702927431225608,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__PR,0.10730009116700348,0.01903078748823908,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__SMA,0.07521644566809153,-0.015918411714982483,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__Slug,0.07881565927332784,-0.006755358215134413,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__Sox9,0.0014610464303155522,7.4932557761633e-05,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__Twist,0.04492675467449471,0.005604884307452604,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__Vimentin,0.04537361883406682,0.006627091884869544,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__c_Myc,0.07906218905271808,-0.002867698748886187,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__c_PARP_c_Casp3,0.05033512209565124,-0.006871652239744229,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__p53,0.07704296791616809,0.007930272937309243,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__pS6,0.05547270733895834,0.012173541946486257,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__panCK,0.10282102181758482,0.017377219498706666,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__pmTOR,0.02856397116923612,-0.0013285631267071173,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,expression__vWF_CD31,0.011523946840262343,0.0006466127512945874,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__B cells,0.05839229211324622,-0.01750114726499175,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__Basal CKlow,0.033841202351218916,-0.005789260013732949,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__Endothelial,0.004301539440753685,-0.000615916568639712,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__Fibroblasts,0.12753140511977948,0.007239646827574933,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__Fibroblasts CD68+,0.09301325295590607,-0.0046116504971482255,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__HER2+,0.035645541095090924,-0.01206525242316174,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__HR+ CK7-,0.024869521506812937,0.0029667439835428596,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__HR+ CK7- Ki67+,0.026558595440975583,-0.005958724806108091,0.9999999999999999,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__HR+ CK7- Slug+,0.01372619286687999,-0.006172715924838657,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__HR- CK7+,0.12798623263224637,0.008308762397881085,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__HR- CK7-,0.031061116421004658,1.3985725672876889e-05,-0.9999999999999999,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__HR- CKlow CK5+,0.00964908009265182,-0.003648108480807815,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__HR- Ki67+,0.04750112010915242,0.018863061314139267,0.9999999999999999,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__HRlow CKlow,0.08648458566701923,-0.0016779058282072093,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__Hypoxia,0.009108733612970975,-0.0020926430366506247,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__Macrophages Vim+ CD45low,0.012462112934592456,-0.002433643187237743,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__Macrophages Vim+ Slug+,0.030331439383529023,-0.00435401644248853,-0.9999999999999999,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__Macrophages Vim+ Slug-,0.01992888674408756,-0.008609672113113156,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__Myoepithelial,0.02695399311771563,0.004998859419648668,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__Myofibroblasts,0.046358411898756745,-0.003071840438030448,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__T cells,0.025188993190013758,0.0035876849349735173,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,composition__Vascular SMA+,0.05442118192008652,0.005178879730926439,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__Beta_catenin,0.016492479233635,-0.00382812716294607,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__CAIX,0.0006098953581294397,0.00020617502029290295,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__CD20,0.03384262547166306,-0.0071213334900645025,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__CD3,0.025141286216753125,0.003312553938978812,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__CD44,0.05950878018052894,0.010899171763303551,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__CD45,0.012049894349467823,0.0019003658456995594,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__CD68,0.0739211167103502,0.0191773402318923,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__CK14,0.016679079777074078,-0.007391803838684227,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__CK19,0.11982913647199762,-0.009619701631931269,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__CK5,0.11267332452271585,-0.02885732499162456,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__CK7,0.005699119380285474,0.00047478054029608105,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__CK8_18,0.12818161716344872,0.019067927404306493,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__DNA1,0.015446266070338291,0.0015741456933435227,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__DNA2,0.0016905727991538078,0.0001841920114788412,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__EGFR,0.02632240586894532,0.008933646287271736,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__ER,0.03584820983390956,-0.0007138197504561793,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__E_cadherin,0.010811705757819152,0.0012029182153112498,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__EpCAM,0.07546439704646446,0.018778816995070405,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__Erk1_2,0.07687685416250185,-0.022868415651361513,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__Fibronectin,0.0028943750445275802,-0.0002890323377265959,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__GATA3,0.05685946523581538,-0.007073214295408978,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__H3K27me3,0.04060021494266028,-0.01215234321564309,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__HER2,0.1034816810167871,0.009021909656591965,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__HH3_ph,0.043724733612380065,0.006640187838210012,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__HH3_total,0.06442693423886617,0.00016236860805737358,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__Ki67,0.13868145126107886,0.02513180482620918,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__PR,0.0912269502885522,-0.012560948814331209,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__SMA,0.020751034078011363,-0.001782527293416573,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__Slug,0.11872369477379781,0.03364734838661776,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__Sox9,0.023259558008935265,-0.004399874004424795,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__Twist,0.08886522764184114,-0.0219922202103305,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__Vimentin,0.02515582731539043,0.004957870531317274,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__c_Myc,0.03504719171839986,-0.01268243999669549,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__c_PARP_c_Casp3,0.005390183350134557,0.0016340947868876067,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__p53,0.048146489053666405,0.014029583598503604,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__pS6,0.1153025703495443,-0.016499784051431238,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__panCK,0.14544422991652992,-0.018093890515104374,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__pmTOR,0.0298573214333592,0.0058558226134282475,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,expression__vWF_CD31,0.03723439003110444,0.008461003679657969,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__B cells,0.014966476007327255,-0.0028013096936920353,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__Basal CKlow,0.034191113873800465,-0.003931615254785822,0.9999999999999999,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__Endothelial,0.004962799762221984,-0.000659153049141123,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__Fibroblasts,0.07745182672578291,0.012315570622417187,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__Fibroblasts CD68+,0.07411614757978227,-0.002469204023974548,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__HER2+,0.018384948843174903,0.0009214458845379477,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__HR+ CK7-,0.04888923815443374,0.0068761275240754784,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__HR+ CK7- Ki67+,0.14017628264140905,0.012782927307716817,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__HR+ CK7- Slug+,0.04586956146215638,0.01050230922733748,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__HR- CK7+,0.10388436974380942,0.01781163324826262,0.9999999999999999,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__HR- CK7-,0.050647210860634354,-0.0015754052514779756,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__HR- CKlow CK5+,0.01846237080715823,0.002785620896583956,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__HR- Ki67+,0.007336702464752391,0.0006943293670076702,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__HRlow CKlow,0.023589424113160676,-0.0014169975728721264,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__Hypoxia,0.004340826853448473,0.0014546704380278932,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__Macrophages Vim+ CD45low,0.000869270638912058,-0.0001268305907855565,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__Macrophages Vim+ Slug+,0.0021949714012280096,0.00024575141523439743,0.9999999999999999,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__Macrophages Vim+ Slug-,0.016140108521220782,-0.0009534468339811723,-0.9999999999999999,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__Myoepithelial,0.04709993467186668,-0.005909070083259945,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__Myofibroblasts,0.013541474809336939,-0.0011470179552497226,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__T cells,0.03003546230041527,0.00856578114045934,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,composition__Vascular SMA+,0.04964981614296504,0.018770188131028927,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__Beta_catenin,0.03811743290972366,-0.002859517482546982,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__CAIX,0.00160348249868833,-0.0004014674291650334,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__CD20,0.00748942618445439,-0.0016979219138878905,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__CD3,0.006996314143817438,0.0016979644354364496,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__CD44,0.018351009475537448,0.0005427058457449755,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__CD45,0.03351850952210225,0.007930233670365749,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__CD68,0.00027050800756385333,2.191424131436158e-05,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__CK14,0.00816163187638219,0.0007533034369367259,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__CK19,0.1158592436326026,-0.012836289768739738,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__CK5,0.08918099036430314,-0.006646272452695143,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__CK7,0.03378117107260983,0.007456853078680968,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__CK8_18,0.03580495814622864,-0.0016763309382596954,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__DNA1,0.014991602627415829,-0.00144189533747519,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__DNA2,0.033482553284983986,-0.003396394350622075,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__EGFR,0.023724573033227492,0.0027926987275715557,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__ER,0.01217278719483872,0.00023392585234105064,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__E_cadherin,0.017965694503013285,-0.002659976010225419,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__EpCAM,0.03136549826808606,0.003642894835183066,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__Erk1_2,0.07335821450927203,-0.004638273609029652,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__Fibronectin,0.004314315195748332,0.00029749555521327206,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__GATA3,0.02097871966166864,0.001665862272948864,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__H3K27me3,0.007960703863880241,-0.0006710405487543729,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__HER2,0.10001244765490948,0.013047624643376084,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__HH3_ph,0.030045033401759954,0.0036087700930191023,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__HH3_total,0.054319313639761266,0.008725239608087802,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__Ki67,0.12262242250603923,0.007207406728983643,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__PR,0.13295906127373497,-0.0027862505532914588,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__SMA,0.019100428629959594,-0.0006276871069390896,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__Slug,0.05450725411242192,0.0029779011872499094,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__Sox9,0.002143105096181681,-0.0001932572718307553,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,expression__Twist,0.04759629639261075,-0.00035964319595220426,-1.0,True,103
