dataset,task,class,feature,seed,coefficient_mean,coefficient_sd,fold_selection_frequency,n_folds,selected
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Apoptotic),0,-0.035355173146844845,0.08724588669307856,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Apoptotic),1,-0.02786858652361355,0.06223343062819287,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Apoptotic),2,0.0013513388556744906,0.003021685541924938,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Basal CK),0,-0.07183926825785394,0.07664191106464463,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Basal CK),1,-0.05732435949193224,0.052019487374011276,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Basal CK),2,-0.04764329079660703,0.05404696597412524,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK lo HR hi p53+),0,0.22818278363484512,0.049558053561792895,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK lo HR hi p53+),1,0.2907710865805092,0.11632949245525445,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK lo HR hi p53+),2,0.22772889598704568,0.059422503764341716,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK lo HR lo),0,0.07851082427383402,0.17559450805584803,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK lo HR lo),1,0.03898894534045531,0.09206781917583287,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK lo HR lo),2,0.011243977705769643,0.026807318580365412,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK+ HR hi),0,0.8039100362479011,0.044142901643743813,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK+ HR hi),1,0.7371150480863242,0.08267063169901707,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK+ HR hi),2,0.8309543991639128,0.16185260421254452,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK+ HR lo),0,0.6974138002886505,0.371133022491012,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK+ HR lo),1,1.0000204741440457,1.2711417852688205,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK+ HR lo),2,0.6808093176408537,0.32940487548624675,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK+ HR+),0,-0.07906372013475801,0.05944972063707611,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK+ HR+),1,-0.09274961925083873,0.06506984690827543,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK+ HR+),2,-0.08650969676517939,0.06997833238888451,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK7+ CK hi Ecadh hi),0,0.3281288442550422,0.1473828556186691,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK7+ CK hi Ecadh hi),1,0.3049058741018322,0.10735224823200727,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK7+ CK hi Ecadh hi),2,0.3671785765673811,0.11572323457411747,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK7+),0,0.30036849316768743,0.07339344626222216,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK7+),1,0.40657116066918064,0.38525231069404997,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (CK7+),2,0.3116885969079333,0.18484639930093613,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Epithelial low),0,-0.004525901204640444,0.039852026116843485,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Epithelial low),1,0.0020992244185638635,0.011585314508057599,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Epithelial low),2,-0.0007224540734284843,0.018904950945186336,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Hypoxic),0,-0.05472480160967148,0.05492612064019542,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Hypoxic),1,-0.09682551176539991,0.14770597766535465,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Hypoxic),2,-0.027627407458305497,0.05665137279838536,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Myoepithelial),0,0.022725138568868698,0.01616951307782459,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Myoepithelial),1,0.027878086930971768,0.03594318880850693,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Myoepithelial),2,0.030389406947165454,0.02928347120525581,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Proliferative),0,-0.12975693115033665,0.2597424480463927,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Proliferative),1,-0.17459237491013854,0.39000248551471256,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (Proliferative),2,-0.1354436916695285,0.27263954401477297,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (p53+ EGFR+),0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (p53+ EGFR+),1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Tumor (p53+ EGFR+),2,0.0,0.0,0.0,5,False
