dataset,task,model,class,seed,fold,feature,mean_abs_shap,mean_shap,value_shap_spearman,top_feature,n_explained_regions
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,2,tcn_fraction__2,0.07344791979375284,0.009809089724218595,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,2,tcn_fraction__3,0.02852234420025655,-0.0021645253208050193,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,2,tcn_fraction__4,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,2,tcn_fraction__5,0.02203996411560172,-0.007446389833592022,0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,3,tcn_fraction__1,0.03649883293232085,-0.0046554624206511415,-0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,3,tcn_fraction__2,0.04958463897374761,-6.874517518003276e-05,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,3,tcn_fraction__3,0.070916911602933,0.0116234098603664,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,3,tcn_fraction__4,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,3,tcn_fraction__5,0.02870396652954006,-0.0012341826830133695,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,4,tcn_fraction__1,0.013581261762680551,-0.0032716345328138714,-0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,4,tcn_fraction__2,0.11636699840526607,-0.007772702414004322,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,4,tcn_fraction__3,0.012626271867570706,0.0007754826080600621,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,4,tcn_fraction__4,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,0,4,tcn_fraction__5,0.03748200180384219,-0.006264573566596856,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,0,tcn_fraction__1,0.021260418777966663,0.0021633239498181065,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,0,tcn_fraction__2,0.09760982816717742,-7.141565780227177e-05,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,0,tcn_fraction__3,0.026749884852722415,0.002821529084012251,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,0,tcn_fraction__4,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,0,tcn_fraction__5,0.01439624328537366,-0.0008435047182392143,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,1,tcn_fraction__1,0.04428583462633135,0.0005446408924663685,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,1,tcn_fraction__2,0.05621912794410644,0.0014164348361383283,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,1,tcn_fraction__3,0.06413456009057884,-0.005256258672461411,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,1,tcn_fraction__4,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,1,tcn_fraction__5,0.021817462117892265,-0.001010042495690209,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,2,tcn_fraction__1,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,2,tcn_fraction__2,0.11436435963527793,-0.005800456489006742,0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,2,tcn_fraction__3,0.033792668905140905,-0.0011715964456263579,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,2,tcn_fraction__4,0.01587704452561817,-0.0005776513094989047,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,2,tcn_fraction__5,0.08413495664352418,0.0011681330727633943,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,3,tcn_fraction__1,0.029672265522552078,-0.0024709884694565616,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,3,tcn_fraction__2,0.05427700033965928,-0.003084737763454819,0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,3,tcn_fraction__3,0.07059005025268769,0.0052337549774539105,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,3,tcn_fraction__4,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,3,tcn_fraction__5,0.010321939763802248,-0.000836544788599384,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,4,tcn_fraction__1,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,4,tcn_fraction__2,0.08576789780913881,-0.002488649753240076,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,4,tcn_fraction__3,0.012597068485763942,-0.0005877781851455774,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,4,tcn_fraction__4,0.010283883983302312,-0.0002155899576685387,-0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,1,4,tcn_fraction__5,0.05203321498669314,0.00012381113167921954,0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,0,tcn_fraction__1,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,0,tcn_fraction__2,0.11179511404608357,-0.0015464547724519562,0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,0,tcn_fraction__3,0.01956349780520258,-0.0006008558001741513,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,0,tcn_fraction__4,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,0,tcn_fraction__5,0.048899375488809495,-0.011850857075644311,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,1,tcn_fraction__1,0.0317465421894576,0.0020635697724575752,-0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,1,tcn_fraction__2,0.05223707772737146,0.005499388437765113,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,1,tcn_fraction__3,0.03630656787277208,-0.0012130989944771247,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,1,tcn_fraction__4,0.0068844296309665196,-0.0006995917995781116,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,1,tcn_fraction__5,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,2,tcn_fraction__1,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,2,tcn_fraction__2,0.10763823902539967,-0.008546156787867932,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,2,tcn_fraction__3,0.033249192482402615,0.003926372758310688,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,2,tcn_fraction__4,0.01632626111625069,-0.0021035517097608555,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,2,tcn_fraction__5,0.05151668499320798,0.006314574668644124,0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,3,tcn_fraction__1,0.01685974821722969,0.0030588264031526113,-1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,3,tcn_fraction__2,0.0802767781301846,0.0023194655278131414,0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,3,tcn_fraction__3,0.060901529702551686,-0.005232161340855825,-0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,3,tcn_fraction__4,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,3,tcn_fraction__5,0.05985153746280034,0.010710292492299314,1.0,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,4,tcn_fraction__1,0.017651868544334315,-0.0025750185458072107,-0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,4,tcn_fraction__2,0.0948544687687421,-0.001549163728339471,0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,4,tcn_fraction__3,0.028619542617274344,0.000989226588686989,-0.9999999999999999,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,4,tcn_fraction__4,0.0,0.0,,True,200
nsclc_gnn_hoebel2026,stage_binary,logistic,1,2,4,tcn_fraction__5,0.04333520390801565,-0.0049361532213931135,1.0,True,200
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,0,tcn_fraction__1,0.15538417461410492,0.014586367985570716,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,0,tcn_fraction__2,0.08335700387299413,-0.01827119924025954,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,0,tcn_fraction__3,0.39882568631043397,0.19376429080632906,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,0,tcn_fraction__4,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,0,tcn_fraction__5,0.18288764279782374,0.0782190898295506,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,1,tcn_fraction__1,0.8484962195661732,-0.6836576240942206,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,1,tcn_fraction__2,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,1,tcn_fraction__3,0.19781063560453843,0.08316912979065945,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,1,tcn_fraction__4,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,1,tcn_fraction__5,0.0781780510085414,-0.030436796307194952,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,2,tcn_fraction__1,0.20298971561941873,0.13205396953196874,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,2,tcn_fraction__2,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,2,tcn_fraction__3,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,2,tcn_fraction__4,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,2,tcn_fraction__5,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,3,tcn_fraction__1,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,3,tcn_fraction__2,0.15542283248744035,0.013433437584765742,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,3,tcn_fraction__3,0.014475859987481897,-0.003847861342436024,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,3,tcn_fraction__4,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,3,tcn_fraction__5,0.20171922136562678,0.05394083505897594,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,4,tcn_fraction__1,0.17914287803848908,0.0613999187125565,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,4,tcn_fraction__2,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,4,tcn_fraction__3,0.1199051314433296,-0.0738097462181336,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,4,tcn_fraction__4,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,0,4,tcn_fraction__5,0.024476729407338815,0.0074910811376654295,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,0,tcn_fraction__1,0.09905466996156234,0.01611929526416745,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,0,tcn_fraction__2,0.23400926029376823,0.15865625709394532,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,0,tcn_fraction__3,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,0,tcn_fraction__4,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,0,tcn_fraction__5,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,1,tcn_fraction__1,0.22778120420228665,0.1483773870690994,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,1,tcn_fraction__2,0.016861332160794804,-0.011349195154185478,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,1,tcn_fraction__3,0.09183284940543078,-0.040074735576280864,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,1,tcn_fraction__4,0.016425075320450695,0.011599773129869703,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,1,tcn_fraction__5,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,2,tcn_fraction__1,0.6610179972770036,-0.43777793258049097,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,2,tcn_fraction__2,0.26993421896371994,-0.1583277614620325,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,2,tcn_fraction__3,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,2,tcn_fraction__4,0.005311996207960578,-0.004208197593379251,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,2,tcn_fraction__5,0.5601352870193715,-0.5179019843086728,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,3,tcn_fraction__1,0.029763204697121303,0.016582338383402312,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,3,tcn_fraction__2,0.25070683705790037,-0.25070683705790037,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,3,tcn_fraction__3,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,3,tcn_fraction__4,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,3,tcn_fraction__5,0.1887054279846556,0.15140050065022262,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,4,tcn_fraction__1,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,4,tcn_fraction__2,0.14769223718136776,-0.022559453064465107,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,4,tcn_fraction__3,0.23267311766903903,0.21139563225900598,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,4,tcn_fraction__4,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,1,4,tcn_fraction__5,0.6986961887901841,0.37827470565623056,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,0,tcn_fraction__1,0.12862435328430163,0.12696203498008052,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,0,tcn_fraction__2,0.22676924438641702,0.0858534921364362,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,0,tcn_fraction__3,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,0,tcn_fraction__4,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,0,tcn_fraction__5,0.15191018984436627,0.04536542082119851,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,1,tcn_fraction__1,0.46197811447723475,-0.32629653249860585,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,1,tcn_fraction__2,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,1,tcn_fraction__3,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,1,tcn_fraction__4,0.457624333573282,-0.4146193770047253,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,1,tcn_fraction__5,0.6244107362559354,-0.42009417025900203,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,2,tcn_fraction__1,0.18420166144121278,0.09502269469542711,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,2,tcn_fraction__2,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,2,tcn_fraction__3,0.2113598102921416,-0.2113598102921416,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,2,tcn_fraction__4,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,2,tcn_fraction__5,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,3,tcn_fraction__1,0.05539648710541868,-0.030657489120997666,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,3,tcn_fraction__2,0.09340223691614424,-0.05566798570363316,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,3,tcn_fraction__3,0.018886444423278963,0.014590175862017366,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,3,tcn_fraction__4,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,3,tcn_fraction__5,0.09391426279737658,0.006871571987577186,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,4,tcn_fraction__1,0.03690496043567693,0.029517688376196862,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,4,tcn_fraction__2,0.17483657770766065,-0.0914186937335455,1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,4,tcn_fraction__3,0.12511791798931232,-0.02445199097611508,-1.0,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,4,tcn_fraction__4,0.0,0.0,,True,7
nsclc_ici_monkman2024,immunotherapy_response,logistic,1,2,4,tcn_fraction__5,0.15958184855790822,0.026553401541731414,1.0,True,7
tnbc_wang2023,pCR_arm_C,logistic,1,0,0,tcn_fraction__1,0.0,0.0,,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,0,0,tcn_fraction__2,0.057731576913496965,0.003409358716838064,0.9999999999999998,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,0,0,tcn_fraction__3,0.12996741674915285,-0.01393708093097838,-1.0,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,0,0,tcn_fraction__4,0.11824588864641425,-0.04081267438814477,1.0,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,0,0,tcn_fraction__5,0.11908222688690903,-0.006563893193697559,-1.0,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,0,1,tcn_fraction__1,0.004534906603389518,3.446947732771986e-05,1.0,True,81
tnbc_wang2023,pCR_arm_C,logistic,1,0,1,tcn_fraction__2,0.0,0.0,,True,81
tnbc_wang2023,pCR_arm_C,logistic,1,0,1,tcn_fraction__3,0.03222766893204378,0.002299604270614805,-1.0,True,81
tnbc_wang2023,pCR_arm_C,logistic,1,0,1,tcn_fraction__4,0.2536347563740534,0.05202989830238976,1.0,True,81
tnbc_wang2023,pCR_arm_C,logistic,1,0,1,tcn_fraction__5,0.009609444853175152,0.0014738717628731707,-1.0,True,81
tnbc_wang2023,pCR_arm_C,logistic,1,0,2,tcn_fraction__1,0.00888205284965166,-0.0018023463659563325,1.0,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,0,2,tcn_fraction__2,0.017493134434029504,-0.003615656074236457,-1.0,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,0,2,tcn_fraction__3,0.0,0.0,,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,0,2,tcn_fraction__4,0.1336397289030426,0.005474839532248899,1.0,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,0,2,tcn_fraction__5,0.0,0.0,,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,0,3,tcn_fraction__1,0.0019640979656505423,0.0005661583892497534,-1.0,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,0,3,tcn_fraction__2,0.0,0.0,,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,0,3,tcn_fraction__3,0.0,0.0,,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,0,3,tcn_fraction__4,0.07586456240494821,0.024020635317532693,1.0,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,0,3,tcn_fraction__5,0.019699018253524218,0.003275773005036758,1.0,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,0,4,tcn_fraction__1,0.02885490862260906,0.011153782158909206,1.0,True,76
tnbc_wang2023,pCR_arm_C,logistic,1,0,4,tcn_fraction__2,0.0,0.0,,True,76
tnbc_wang2023,pCR_arm_C,logistic,1,0,4,tcn_fraction__3,0.02892330718872355,0.0024449141453453636,-1.0,True,76
tnbc_wang2023,pCR_arm_C,logistic,1,0,4,tcn_fraction__4,0.06806513288635409,-0.014534886572644828,1.0,True,76
tnbc_wang2023,pCR_arm_C,logistic,1,0,4,tcn_fraction__5,0.014448544801934766,0.001629040126517194,-1.0,True,76
tnbc_wang2023,pCR_arm_C,logistic,1,1,0,tcn_fraction__1,0.028052397287337872,-0.005791905816812941,1.0,True,78
tnbc_wang2023,pCR_arm_C,logistic,1,1,0,tcn_fraction__2,0.02212789170383408,-0.004502110553583387,-0.9999999999999999,True,78
tnbc_wang2023,pCR_arm_C,logistic,1,1,0,tcn_fraction__3,0.007743430773402779,0.0009944113825864985,-1.0,True,78
tnbc_wang2023,pCR_arm_C,logistic,1,1,0,tcn_fraction__4,0.11413475865434826,0.018470441686006693,1.0,True,78
tnbc_wang2023,pCR_arm_C,logistic,1,1,0,tcn_fraction__5,0.0,0.0,,True,78
tnbc_wang2023,pCR_arm_C,logistic,1,1,1,tcn_fraction__1,0.07372171942735957,-0.023801902438759737,-1.0,True,74
tnbc_wang2023,pCR_arm_C,logistic,1,1,1,tcn_fraction__2,0.022797411226306675,-0.0018790215126967592,1.0,True,74
tnbc_wang2023,pCR_arm_C,logistic,1,1,1,tcn_fraction__3,0.1199070700750928,-0.01837415454597801,-1.0,True,74
tnbc_wang2023,pCR_arm_C,logistic,1,1,1,tcn_fraction__4,0.14284774479106271,-0.02267879371143841,1.0,True,74
tnbc_wang2023,pCR_arm_C,logistic,1,1,1,tcn_fraction__5,0.0,0.0,,True,74
tnbc_wang2023,pCR_arm_C,logistic,1,1,2,tcn_fraction__1,0.15089730433124726,0.018405314348261172,0.9999999999999998,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,1,2,tcn_fraction__2,0.0,0.0,,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,1,2,tcn_fraction__3,0.024412644579345937,0.002597083482889458,-1.0,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,1,2,tcn_fraction__4,0.2516417343050987,-0.011749845814152197,0.9999999999999998,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,1,2,tcn_fraction__5,0.13662326460593754,-0.015491092970605273,-1.0,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,1,3,tcn_fraction__1,0.0041761757078277095,0.00038009133604325273,-1.0,True,80
tnbc_wang2023,pCR_arm_C,logistic,1,1,3,tcn_fraction__2,0.03590373734853619,0.005132621195493517,0.9999999999999999,True,80
tnbc_wang2023,pCR_arm_C,logistic,1,1,3,tcn_fraction__3,0.0,0.0,,True,80
tnbc_wang2023,pCR_arm_C,logistic,1,1,3,tcn_fraction__4,0.11138714736327808,-0.0010073215351983078,1.0,True,80
tnbc_wang2023,pCR_arm_C,logistic,1,1,3,tcn_fraction__5,0.0,0.0,,True,80
tnbc_wang2023,pCR_arm_C,logistic,1,1,4,tcn_fraction__1,0.0,0.0,,True,69
tnbc_wang2023,pCR_arm_C,logistic,1,1,4,tcn_fraction__2,0.0,0.0,,True,69
tnbc_wang2023,pCR_arm_C,logistic,1,1,4,tcn_fraction__3,0.014887204759560745,-0.0026730464550358112,-0.9999999999999998,True,69
tnbc_wang2023,pCR_arm_C,logistic,1,1,4,tcn_fraction__4,0.07223209308423925,0.00498708175868619,1.0,True,69
tnbc_wang2023,pCR_arm_C,logistic,1,1,4,tcn_fraction__5,0.0,0.0,,True,69
tnbc_wang2023,pCR_arm_C,logistic,1,2,0,tcn_fraction__1,0.0013292825211235282,-0.0002007910803515808,-1.0,True,79
tnbc_wang2023,pCR_arm_C,logistic,1,2,0,tcn_fraction__2,0.0,0.0,,True,79
tnbc_wang2023,pCR_arm_C,logistic,1,2,0,tcn_fraction__3,0.014274512580133842,0.0017200434718737014,-1.0,True,79
tnbc_wang2023,pCR_arm_C,logistic,1,2,0,tcn_fraction__4,0.14485682267177405,-0.014320139203509373,1.0,True,79
tnbc_wang2023,pCR_arm_C,logistic,1,2,0,tcn_fraction__5,0.016762150416936784,-0.004078834027730428,0.9999999999999999,True,79
tnbc_wang2023,pCR_arm_C,logistic,1,2,1,tcn_fraction__1,0.00041887215381854876,4.8548327245628365e-05,1.0,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,2,1,tcn_fraction__2,0.0,0.0,,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,2,1,tcn_fraction__3,0.08542618163409695,-0.006898106544121692,-1.0,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,2,1,tcn_fraction__4,0.15701651688482937,0.014563773415431774,1.0,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,2,1,tcn_fraction__5,0.08859509245813056,0.032709500441024754,-1.0,True,71
tnbc_wang2023,pCR_arm_C,logistic,1,2,2,tcn_fraction__1,0.0,0.0,,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,2,2,tcn_fraction__2,0.05404357158455148,0.013874252546252762,-1.0,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,2,2,tcn_fraction__3,0.009836608496769423,-0.0008528954334208576,-1.0,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,2,2,tcn_fraction__4,0.10248004899309604,-0.002939319788459958,1.0,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,2,2,tcn_fraction__5,0.02224568358425442,0.008600705116297137,0.9999999999999998,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,2,3,tcn_fraction__1,0.0,0.0,,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,2,3,tcn_fraction__2,0.009129351418099757,-0.00043137979487506076,1.0,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,2,3,tcn_fraction__3,0.04890363258686186,0.005584946955215945,-1.0,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,2,3,tcn_fraction__4,0.09742467513820934,0.019099229618202103,1.0,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,2,3,tcn_fraction__5,0.05770653362442424,-0.006771303711271118,-1.0,True,73
tnbc_wang2023,pCR_arm_C,logistic,1,2,4,tcn_fraction__1,0.0,0.0,,True,76
tnbc_wang2023,pCR_arm_C,logistic,1,2,4,tcn_fraction__2,0.009184954940451769,-0.00027285278511247766,1.0,True,76
tnbc_wang2023,pCR_arm_C,logistic,1,2,4,tcn_fraction__3,0.04920153135339754,-0.0031028647535189797,-1.0,True,76
tnbc_wang2023,pCR_arm_C,logistic,1,2,4,tcn_fraction__4,0.10991196824697679,-0.019831301094788333,1.0,True,76
tnbc_wang2023,pCR_arm_C,logistic,1,2,4,tcn_fraction__5,0.06466135870412483,-0.0014503586754805223,-1.0,True,76
