dataset,task,class,feature,seed,coefficient_mean,coefficient_sd,fold_selection_frequency,n_folds,selected
BC-Jackson2020,clinical_type,HR-HER2+,expression__Estrogen,1,-0.6445802231883315,0.39089313138344134,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Estrogen,2,-0.5932135658646589,0.46515125010548464,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Fibronectin,0,-0.19064663428733017,0.2952409850972384,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Fibronectin,1,-0.15842045967198828,0.15747584621865682,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Fibronectin,2,-0.21970236860826803,0.20828590537164973,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__GATA3,0,-0.788535626862565,0.2621551722684276,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__GATA3,1,-0.7783774500045226,0.6882344596221939,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__GATA3,2,-0.6590920601004299,0.6847918391605371,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Histone H3,0,-0.09816177054616124,0.14200655266300466,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__Histone H3,1,-0.19341448036251535,0.3210183063218672,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Histone H3,2,-0.1792932684870327,0.28805947624075035,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Keratin 14 (KRT14),0,0.06495010241924945,0.13513613700756727,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__Keratin 14 (KRT14),1,0.16264573695604403,0.16057730486288085,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Keratin 14 (KRT14),2,0.10658258539173611,0.2273648667137499,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Ki-67,0,0.4343901156415571,0.20187931072753482,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Ki-67,1,0.29486702428575484,0.24722900809238185,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Ki-67,2,0.30798256255088174,0.2738802341805395,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Progesterone Receptor A/B,0,-1.4542493036523678,0.6575971742067612,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Progesterone Receptor A/B,1,-1.7083615188641108,1.5500758910320804,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Progesterone Receptor A/B,2,-1.6619309958510418,1.1124158217756874,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__SMA,0,-0.009359398002062456,0.05885794778720229,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__SMA,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__SMA,2,0.00033865405703007443,0.18030663637351318,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__Slug,0,-0.5789229013450075,0.16648677585795277,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Slug,1,-0.6758018424666564,0.47515163718893133,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Slug,2,-0.5971798325176381,0.4769372198880666,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Twist,0,0.3103539971741999,0.3960156382203248,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Twist,1,0.11867846026047538,0.20878156090036373,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Twist,2,0.2020917296607312,0.24038806188939082,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Vimentin,0,0.17678449435136329,0.21709006577888298,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Vimentin,1,0.2668011834871157,0.21398000975407658,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__Vimentin,2,0.2451772697044483,0.24032941868785557,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__c-Myc,0,-0.2917199701613089,0.40262996148062274,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__c-Myc,1,-0.26727444752811663,0.2805836779058853,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__c-Myc,2,-0.28785314433993625,0.4547603429144828,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__c-erbB-2 - Her2,0,0.5903597431905417,0.21881449831905128,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__c-erbB-2 - Her2,1,0.5383687307528805,0.549827692458903,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__c-erbB-2 - Her2,2,0.5222416631580403,0.5839668491197006,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__cleaved PARP,0,0.18653119845805807,0.1763142917291446,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__cleaved PARP,1,0.44571768787238114,0.3169872501852845,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__cleaved PARP,2,0.3020542031102452,0.3003495514578744,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__p53,0,0.018035228927424006,0.08070387816910703,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__p53,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__p53,2,-0.0014327359141641227,0.0032036948978762824,0.2,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__pan Cytokeratin,0,-0.060119438512103586,0.1702090925438595,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__pan Cytokeratin,1,0.09240166366031036,0.206616401178526,0.2,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__pan Cytokeratin,2,0.0714314563345055,0.15972559209576223,0.2,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__phospho-Histone,0,0.0922396135638687,0.20625404614712203,0.2,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__phospho-Histone,1,0.2157498833199687,0.24462093115581596,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__phospho-Histone,2,0.14174378361478235,0.22460780676072656,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__phospho-S6,0,-0.3404046974452547,0.3364869834771682,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__phospho-S6,1,-0.33267666170730575,0.19790393919702567,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__phospho-S6,2,-0.24042797482395378,0.2831576673188113,0.8,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__phospho-mTOR,0,0.003117105761553734,0.006970060375890399,0.2,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__phospho-mTOR,1,0.008148019615456178,0.01821952574216171,0.2,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__phospho-mTOR,2,0.06858638645675556,0.09486850429229063,0.4,5,False
BC-Jackson2020,clinical_type,HR-HER2+,expression__vWF,0,0.7232850318756909,0.8234870997775098,0.6,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__vWF,1,0.6149925860429274,0.28520382065214195,1.0,5,True
BC-Jackson2020,clinical_type,HR-HER2+,expression__vWF,2,0.5807796398526974,0.4589929272914376,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__B cell,0,-0.08049079477775198,0.1799828886860385,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__B cell,1,-0.03267788028417331,0.3059340208272914,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__B cell,2,-0.10911203106011577,0.28025071411999075,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Endothelial,0,-0.033526088371580116,0.07048044501130182,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Endothelial,1,-0.026560990581650845,0.07054213585118474,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Endothelial,2,0.003384163430555632,0.007567219477691282,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Macrophage,0,0.055042814279503936,0.14184094775161557,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Macrophage,1,0.019654675641181323,0.14143014082104077,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Macrophage,2,-0.12583619590340644,0.5434157841466362,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Fibronectin hi),0,-0.018022100280134082,0.10169595277560585,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Fibronectin hi),1,-0.012918282424511424,0.05106607965339747,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Fibronectin hi),2,0.0019737531277329245,0.10875295347929917,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Large elongated),0,0.0712251126295453,0.15623841898224494,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Large elongated),1,0.06199152104823358,0.10579341063243658,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Large elongated),2,0.045552777013736376,0.18609086961751944,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (SMA hi Vimentin hi),0,-0.07852686037439345,0.14531287577524757,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (SMA hi Vimentin hi),1,-0.13752639377518505,0.22207324936420805,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (SMA hi Vimentin hi),2,-0.022553366548636433,0.037013137892816864,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Small circular),0,0.0025513320930374566,0.005704951993208571,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Small circular),1,0.07408657327907191,0.11594748786228454,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Small circular),2,0.08869230011829132,0.12145142214303924,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Small elongated),0,-0.20230139092263003,0.23781927016973062,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Small elongated),1,-0.16482813523441736,0.16175151137710705,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Small elongated),2,-0.1601215082303143,0.18924877479909535,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Vimentin hi),0,-0.24750325601369355,0.227552345810316,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Vimentin hi),1,-0.23481326526240873,0.18853436832884793,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Stroma (Vimentin hi),2,-0.14968392259441668,0.13047279371224213,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__T & B cells,0,-0.17081670440490457,0.16667487793815405,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__T & B cells,1,-0.1724366978131419,0.18410603561634437,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__T & B cells,2,-0.1515282762471033,0.2469579125066224,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__T cell,0,0.05697042189235117,0.08212915117718528,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__T cell,1,0.09515465861467534,0.13578846733123753,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__T cell,2,0.06427503458471813,0.1437233465875797,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Apoptotic),0,0.3945835718256133,0.23393324757403292,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Apoptotic),1,0.418828108912116,0.10313256047460821,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Apoptotic),2,0.3885834253490439,0.08596449469038252,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Basal CK),0,0.11071155112717153,0.14945142715442294,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Basal CK),1,0.18041321431485685,0.12301490787715909,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Basal CK),2,0.10693198686136443,0.09520218414277741,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK lo HR hi p53+),0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK lo HR hi p53+),1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK lo HR hi p53+),2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK lo HR lo),0,-0.5420568902900127,0.545068282265103,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK lo HR lo),1,-0.4539196710538021,0.21992971095216213,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK lo HR lo),2,-0.5293212215863694,0.5167925378068581,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK+ HR hi),0,-0.22158910542642068,0.22692288781225817,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK+ HR hi),1,-0.16151994745759468,0.21192626260904351,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK+ HR hi),2,-0.11782593856260148,0.09622420186610486,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK+ HR lo),0,0.2898888597116812,0.260886394740941,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK+ HR lo),1,0.37777298163011447,0.35336178482615493,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK+ HR lo),2,0.45627341005076083,0.2764526041465736,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK+ HR+),0,0.04377595391755093,0.09913555982149103,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK+ HR+),1,-0.0010683976238117982,0.0018475461912048348,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK+ HR+),2,0.027113788145072166,0.06960996991818398,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK7+ CK hi Ecadh hi),0,-0.03323143672189033,0.07430775150012954,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK7+ CK hi Ecadh hi),1,-0.00665562469154342,0.014882429243017156,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK7+ CK hi Ecadh hi),2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK7+),0,-0.0010943588335886266,0.27351992038055906,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK7+),1,-0.3723026091311254,0.9305662398696223,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (CK7+),2,-0.034644886242063036,0.19624428674936656,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Epithelial low),0,-0.02675420598565536,0.05694176883316181,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Epithelial low),1,-0.0022656944026652193,0.09117450619563276,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Epithelial low),2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Hypoxic),0,0.013971097987568567,0.03154472180473586,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Hypoxic),1,0.02054147349426871,0.04999075545635902,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Hypoxic),2,-0.020545126811890555,0.04594030015774082,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Myoepithelial),0,-0.2373131399315036,0.305591075602192,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Myoepithelial),1,-0.09525326614761791,0.14275961877291782,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Myoepithelial),2,-0.07917872579533414,0.10876128360734132,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Proliferative),0,0.17825578234604977,0.20056805997001326,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Proliferative),1,0.27479602097039163,0.2190917250751626,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (Proliferative),2,0.31779596855094083,0.23035391839369249,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (p53+ EGFR+),0,0.9186979195581403,0.5046937817856997,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (p53+ EGFR+),1,0.8577877466855497,0.46879888469648123,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,composition__Tumor (p53+ EGFR+),2,1.0112214637455943,0.3530113455018368,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__CD20,0,-0.02385361831978521,0.053338312072374036,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__CD20,1,-0.016474975702944414,0.04354229792523816,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__CD20,2,-0.02491795887163734,0.07442588802823687,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__CD3,0,-0.13924391452224155,0.19404447455483562,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__CD3,1,-0.12250776934163951,0.14698905799169912,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__CD3,2,-0.11792758625868834,0.15317751294715298,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__CD44,0,-0.03822878286361261,0.14793411218839675,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__CD44,1,-0.032989029381356186,0.07594225848696703,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__CD44,2,-0.013837685956291534,0.030942006449562055,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__CD45,0,0.11084333693395318,0.19123709975580677,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__CD45,1,0.1407612552485432,0.21911644728558943,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__CD45,2,0.09183879090100737,0.15750479854680227,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__CD68,0,0.24772223875817395,0.22785222688202028,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__CD68,1,0.24335812375097463,0.21398043817611082,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__CD68,2,0.29137513864200254,0.2654571766497077,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Carbonic Anhydrase IX,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Carbonic Anhydrase IX,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Carbonic Anhydrase IX,2,-0.023269652475421773,0.052032524747839336,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Cytokeratin 19,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Cytokeratin 19,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Cytokeratin 19,2,-0.031487834736018024,0.07040893893401545,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Cytokeratin 5,0,0.3335162357826499,0.48151915504490667,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Cytokeratin 5,1,0.2744908132791645,0.32877035621022344,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Cytokeratin 5,2,0.30928644247857934,0.4784609866667603,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Cytokeratin 7,0,-0.017974630291899434,0.04019249520311402,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Cytokeratin 7,1,-0.08216807578143619,0.18373340302764546,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Cytokeratin 7,2,-0.05020144109658573,0.11225383486041728,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Cytokeratin 8/18,0,-0.19376699472088102,0.2622201331366197,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Cytokeratin 8/18,1,-0.2021437225465134,0.45200710483886075,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Cytokeratin 8/18,2,-0.14154667504165486,0.31650798738221314,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__DNA1,0,-0.006529945650426342,0.014601402363732377,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__DNA1,1,-0.04730859698842992,0.10578523878627115,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__DNA1,2,-0.04945928708434184,0.06797106364406329,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__EGFR,0,0.7711135154493123,0.3842272843808344,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__EGFR,1,0.5679338521942487,0.3894285398606113,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__EGFR,2,0.5755525807978387,0.36157992533346284,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Ecadherin,0,-0.08113194876172727,0.13392791338843432,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Ecadherin,1,-0.1572409505302118,0.2504146655686761,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Ecadherin,2,-0.07765419428563945,0.12246292069925463,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Estrogen,0,0.7663859289904174,0.2520579225414602,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Estrogen,1,0.6802235153852999,0.3934292170593177,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Estrogen,2,0.7144333495395906,0.4147397029343804,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Fibronectin,0,-0.2511032193456147,0.26133788624580573,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Fibronectin,1,-0.24369514167189657,0.06975907938767752,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Fibronectin,2,-0.21560448840643004,0.12508230977558446,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__GATA3,0,-0.14860082499331523,0.20499588531833918,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__GATA3,1,-0.1691049292876733,0.29095754991567496,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__GATA3,2,-0.3199297277926349,0.49356255904600826,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Histone H3,0,-0.0027170429822590105,0.0060754928061199035,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Histone H3,1,0.04715570384966177,0.1467209443568348,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Histone H3,2,-0.018178227078645304,0.1017449264407696,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Keratin 14 (KRT14),0,-0.3884216225359082,0.3992170538652733,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Keratin 14 (KRT14),1,-0.45430948800768645,0.31145862023435655,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Keratin 14 (KRT14),2,-0.3507546854409001,0.528796972685945,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Ki-67,0,0.23767217707260874,0.20731014027205108,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Ki-67,1,0.1634984756464491,0.19652782404204827,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Ki-67,2,0.202164578137035,0.18937808422110022,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Progesterone Receptor A/B,0,0.4010132544198003,0.3627926418333904,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Progesterone Receptor A/B,1,0.2273780886762578,0.2560440671394266,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Progesterone Receptor A/B,2,0.30540616608876614,0.06410806902561535,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__SMA,0,0.1592640174411068,0.21938776204155433,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__SMA,1,0.21681690643716528,0.3842872987536319,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__SMA,2,0.07430365691315957,0.10342774169017614,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Slug,0,-0.11033795036924732,0.2413683359792438,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Slug,1,-0.06733317611310426,0.10262678525363333,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__Slug,2,-0.042324629559113036,0.0677278279319832,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Twist,0,-0.5809315659254453,0.35002373407994236,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Twist,1,-0.5256149249221137,0.38545697367484644,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Twist,2,-0.5181999600354372,0.28698873015730225,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Vimentin,0,0.49355369767275264,0.34776688452584154,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Vimentin,1,0.546093836299466,0.24998544499496947,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__Vimentin,2,0.44061003969176704,0.20042126733477383,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__c-Myc,0,0.15730363319536864,0.1818043199049127,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__c-Myc,1,0.13371815222608302,0.1972033214790564,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__c-Myc,2,0.05448261115988925,0.07809744051951473,0.4,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__c-erbB-2 - Her2,0,-0.8502124758156755,0.36192409492477623,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__c-erbB-2 - Her2,1,-0.6681859719264691,0.35273588396713906,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__c-erbB-2 - Her2,2,-0.765995841968538,0.2837657827652192,1.0,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__cleaved PARP,0,0.1545575981054756,0.1598204360333199,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__cleaved PARP,1,0.07294725373662095,0.16311501812700996,0.2,5,False
BC-Jackson2020,clinical_type,TripleNeg,expression__cleaved PARP,2,0.18951719997471111,0.3037947529260697,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__p53,0,0.18860877923662533,0.20536485942321578,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__p53,1,0.1991898613911814,0.3191564599816242,0.6,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__p53,2,0.11021563303245836,0.09109898913134704,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__pan Cytokeratin,0,0.3485345156095465,0.33370580693758334,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__pan Cytokeratin,1,0.47584653522078046,0.4704166478966811,0.8,5,True
BC-Jackson2020,clinical_type,TripleNeg,expression__pan Cytokeratin,2,0.4377817642057341,0.32950362446399295,1.0,5,True
