dataset,task,scheme,model,class,feature,mean_abs_shap,sd_abs_shap,mean_shap,value_shap_spearman,top_fold_frequency,n_fold_models,n_explained_regions,direction_consistency,direction
nsclc_aung2025,immunotherapy_response,Yale_to_YaleExt,logistic,1,tcn_fraction__2,0.03949711117316933,1.1109398068489958e-05,3.382439094200559e-05,-0.9999999999999997,1.0,3,84,1.0,higher value decreases prediction
nsclc_aung2025,immunotherapy_response,Yale_to_YaleExt,logistic,1,tcn_fraction__1,0.0,0.0,0.0,,1.0,3,84,,unclear
nsclc_aung2025,immunotherapy_response,Yale_to_YaleExt,logistic,1,tcn_fraction__3,0.0,0.0,0.0,,1.0,3,84,,unclear
nsclc_gnn_hoebel2026,OS,cv,cox,risk,tcn_fraction__2,0.03995643630389707,0.011910830977036234,-0.0005595902523918485,1.0,1.0,15,3000,1.0,higher value increases prediction
nsclc_gnn_hoebel2026,OS,cv,cox,risk,tcn_fraction__3,0.016127335460184154,0.009574293662184045,-2.5302462613466414e-05,-0.8666666666666667,1.0,15,3000,0.9333333333333333,higher value decreases prediction
nsclc_gnn_hoebel2026,OS,cv,cox,risk,tcn_fraction__4,0.010926502360481897,0.0055999573754464205,-0.0005391399943875454,-0.7333333333333333,1.0,15,3000,0.8666666666666667,higher value decreases prediction
nsclc_gnn_hoebel2026,OS,cv,cox,risk,tcn_fraction__1,0.01024282863129639,0.007848486284012324,0.0001348879422602244,-0.8666666666666667,1.0,15,3000,0.9333333333333333,higher value decreases prediction
nsclc_gnn_hoebel2026,OS,cv,cox,risk,tcn_fraction__5,0.005814915334973512,0.0049356509643301094,0.0001295388582142003,-0.4666666666666667,1.0,15,3000,0.7333333333333333,higher value decreases prediction
nsclc_gnn_hoebel2026,stage_binary,cv,logistic,1,tcn_fraction__2,0.08483036315537992,0.023504777625277976,-0.0012307634738888884,1.0,1.0,15,3000,1.0,higher value increases prediction
nsclc_gnn_hoebel2026,stage_binary,cv,logistic,1,tcn_fraction__5,0.038177443663096285,0.02195153801405159,-0.0003967935655020001,1.0,1.0,15,3000,1.0,higher value increases prediction
nsclc_gnn_hoebel2026,stage_binary,cv,logistic,1,tcn_fraction__3,0.03803943426493938,0.019553590272874292,3.321103376164421e-05,-1.0,1.0,15,3000,1.0,higher value decreases prediction
nsclc_gnn_hoebel2026,stage_binary,cv,logistic,1,tcn_fraction__1,0.016706357957827125,0.014916776457153861,-0.00025831983576022824,-1.0,1.0,15,3000,1.0,higher value decreases prediction
nsclc_gnn_hoebel2026,stage_binary,cv,logistic,1,tcn_fraction__4,0.004671746310373825,0.0074338045527610605,-0.0004047835847106868,-0.6,1.0,15,3000,0.8,higher value decreases prediction
tnbc_wang2023,pCR_all,cv,logistic,1,tcn_fraction__5,0.11181112716089407,0.04124638912238616,-0.00022264550780923994,1.0,1.0,15,2298,1.0,higher value increases prediction
tnbc_wang2023,pCR_all,cv,logistic,1,tcn_fraction__1,0.06324244007557009,0.037941979861779704,0.00207087446112723,-1.0,1.0,15,2298,1.0,higher value decreases prediction
tnbc_wang2023,pCR_all,cv,logistic,1,tcn_fraction__3,0.05530551537028613,0.03457925937456712,-0.0010000996895192114,-1.0,1.0,15,2298,1.0,higher value decreases prediction
tnbc_wang2023,pCR_all,cv,logistic,1,tcn_fraction__4,0.03313200568439158,0.03601547487018919,0.0018448313893003033,0.9999999999999999,1.0,15,2298,1.0,higher value increases prediction
tnbc_wang2023,pCR_all,cv,logistic,1,tcn_fraction__2,0.002949106380391338,0.008613532652461212,0.00015956125852830755,1.0,1.0,15,2298,1.0,higher value increases prediction
