dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD25,0.0,0.0,0.0,15,0.0,0.00576559810798553,0.03986103530925276,0.0,0.06645552368418826,3000,0.034,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD3,0.0,0.0,0.0,15,0.0,-0.005013406454971839,0.046074005102621426,-0.034444861601830336,0.0,3000,0.029,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD30,0.0,0.0,0.0,15,0.0,0.00790655721299992,0.05115476100823949,0.0,0.1151295994178892,3000,0.04633333333333333,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD31,-0.01195080447795979,0.04628526671691929,0.06666666666666667,15,0.0,0.002884209814829676,0.08361817883756027,-0.0002533401823233327,0.1306542368548766,3000,0.065,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD34,0.04469528937950131,0.07594513323822488,0.3333333333333333,15,0.0,0.0465778079521979,0.12683701305649914,0.0,0.4550336386964634,3000,0.20133333333333334,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD38,0.0,0.0,0.0,15,0.0,-0.0025270592451624705,0.037089483070787146,-0.01995914493202873,0.0,3000,0.03833333333333333,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD4,0.0,0.0,0.0,15,0.0,0.007116141742927763,0.05108068956469439,0.0,0.06660051123798753,3000,0.03866666666666667,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD44,0.01763818734098772,0.06648378291998616,0.13333333333333333,15,0.0,0.014447660582495426,0.07205929972162187,0.0,0.2287670117487793,3000,0.071,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD45,0.0,0.0,0.0,15,0.0,-0.001274169401121738,0.020383613454314806,0.0,0.0,3000,0.006,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD45RA,0.027399386238332334,0.09060764957490822,0.13333333333333333,15,0.0,0.01893186176103711,0.08728498706864783,0.0,0.3027445303703834,3000,0.10633333333333334,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD45RO,0.0,0.0,0.0,15,0.0,-0.002779402508218996,0.07317405100693836,-0.15614815248900055,0.10121583866284807,3000,0.095,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD5,0.000307646150963962,0.0011915084192082378,0.06666666666666667,15,0.0,0.0030741702916533267,0.036264557719778316,0.0,0.012277314101015182,3000,0.03333333333333333,positive,crosses zero
