dataset,task,scheme,model,class,seed,fold,feature,mean_abs_shap,mean_shap,value_shap_spearman,top_feature,n_explained_regions
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,1,tcn_fraction__4,0.0210063533779752,-0.00477659800605962,-1.0,True,82
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,1,tcn_fraction__5,0.0,0.0,,True,82
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,1,tcn_fraction__1,0.0,0.0,,True,82
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,1,tcn_fraction__2,0.0,0.0,,True,82
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,1,tcn_fraction__3,0.10927766336755787,-0.02941976903887739,1.0,True,82
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,1,tcn_fraction__4,0.1539276661418852,-0.03500134316228523,-1.0,True,82
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,1,tcn_fraction__5,0.0,0.0,,True,82
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,2,tcn_fraction__1,0.06304397248479802,-0.0132065387700014,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,2,tcn_fraction__2,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,2,tcn_fraction__3,0.07741839452997239,-0.01258201923940508,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,2,tcn_fraction__4,0.040418340058180055,-0.004531102421824296,0.9999999999999998,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,2,tcn_fraction__5,0.05802493036198106,0.011913993962269241,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,2,tcn_fraction__1,0.04189338706242185,0.008775884809288629,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,2,tcn_fraction__2,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,2,tcn_fraction__3,0.0309902539937618,0.005036528777829464,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,2,tcn_fraction__4,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,2,tcn_fraction__5,0.027618580121152616,-0.005670796927409313,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,2,tcn_fraction__1,0.10988225252526494,0.023018286616693123,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,2,tcn_fraction__2,0.3405742526872698,0.10874666953631347,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,2,tcn_fraction__3,0.3218752017223724,0.05231108195081975,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,2,tcn_fraction__4,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,2,tcn_fraction__5,0.06684799857463763,0.013725594265079006,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,2,tcn_fraction__1,0.05509684216153661,-0.011541762890757533,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,2,tcn_fraction__2,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,2,tcn_fraction__3,0.009410243678263559,-0.0015293505855583692,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,2,tcn_fraction__4,0.01114824495795449,0.001249775217274289,-0.9999999999999998,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,2,tcn_fraction__5,0.05374956237479285,-0.01103615217826231,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,3,tcn_fraction__1,0.09657512774616536,-0.002297440977455768,1.0,True,68
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,3,tcn_fraction__2,0.08072505201629825,0.008488243614145897,0.9999999999999998,True,68
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,3,tcn_fraction__3,0.0413332886779298,-0.00019351554019653652,-0.9999999999999998,True,68
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,3,tcn_fraction__4,0.0,0.0,,True,68
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,3,tcn_fraction__5,0.09469640723628371,-0.012206134234831498,-1.0,True,68
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,3,tcn_fraction__1,0.0,0.0,,True,68
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,3,tcn_fraction__2,0.0,0.0,,True,68
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,3,tcn_fraction__3,0.015628696483320256,-7.317094137133786e-05,-0.9999999999999998,True,68
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,3,tcn_fraction__4,0.02570267730427902,-0.006934791093054955,0.9999999999999998,True,68
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,3,tcn_fraction__5,0.07642392352152343,0.009850855977340455,1.0,True,68
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,3,tcn_fraction__1,0.1250498852597349,0.0029748314843235065,-1.0,True,68
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,3,tcn_fraction__2,0.0,0.0,,True,68
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,3,tcn_fraction__3,0.16584705564489335,0.0007764681589506116,0.9999999999999998,True,68
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,3,tcn_fraction__4,0.0,0.0,,True,68
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,3,tcn_fraction__5,0.05361747551671325,-0.00691116086227853,-1.0,True,68
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,3,tcn_fraction__1,0.0,0.0,,True,68
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,3,tcn_fraction__2,0.13272678775152702,-0.013956228957654132,-0.9999999999999998,True,68
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,3,tcn_fraction__3,0.0037885388005811215,1.7737304627818057e-05,0.9999999999999998,True,68
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,3,tcn_fraction__4,0.12713728056744178,0.03430267090220762,-0.9999999999999998,True,68
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,3,tcn_fraction__5,0.0652285188309878,0.008407795818521885,1.0,True,68
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,4,tcn_fraction__1,0.08467709034447204,-0.022927113255494076,0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,4,tcn_fraction__2,0.0,0.0,,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,4,tcn_fraction__3,0.0,0.0,,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,4,tcn_fraction__4,0.0,0.0,,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,1,4,tcn_fraction__5,0.0969830493759506,0.004234301921775784,-0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,4,tcn_fraction__1,0.012932077836617945,0.0035014808844144522,-0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,4,tcn_fraction__2,0.0,0.0,,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,4,tcn_fraction__3,0.0658408027356444,-0.01128544189912511,-0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,4,tcn_fraction__4,0.00025065352562914973,4.92586086993704e-07,0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,1,4,tcn_fraction__5,0.02453402438930488,-0.0010711610666913965,0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,4,tcn_fraction__1,0.10874521287424603,0.029443782272372494,-0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,4,tcn_fraction__2,0.15691780323132387,0.024208550359521484,0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,4,tcn_fraction__3,0.137172804470546,0.02351210268817579,0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,4,tcn_fraction__4,0.0,0.0,,True,71
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,1,4,tcn_fraction__5,0.013386132033648059,0.0005844415592203042,-0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,4,tcn_fraction__1,0.0,0.0,,True,71
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,4,tcn_fraction__2,0.15034802450505608,-0.02319499539080129,-0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,4,tcn_fraction__3,0.0,0.0,,True,71
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,4,tcn_fraction__4,0.17225533938626533,-0.00033851741514137845,-0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,1,4,tcn_fraction__5,0.045797661154793515,-0.0019995362683313013,0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,0,tcn_fraction__1,0.1019832185259674,0.018623516114865554,1.0,True,81
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,0,tcn_fraction__2,0.0,0.0,,True,81
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,0,tcn_fraction__3,0.12661762048307781,0.024438586060731245,-1.0,True,81
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,0,tcn_fraction__4,0.030109684764081122,-0.00010799413191878683,0.9999999999999999,True,81
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,0,tcn_fraction__5,0.03024791298011897,-0.0018989140755131387,-1.0,True,81
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,0,tcn_fraction__1,0.009878371153526992,-0.0018039242830867293,-1.0,True,81
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,0,tcn_fraction__2,0.00862126960136281,-0.0009424272001279232,1.0,True,81
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,0,tcn_fraction__3,0.0,0.0,,True,81
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,0,tcn_fraction__4,0.0,0.0,,True,81
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,0,tcn_fraction__5,0.017952574003765,0.0011270329787660793,1.0,True,81
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,0,tcn_fraction__1,0.09187319269571338,-0.01677728855220532,-1.0,True,81
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,0,tcn_fraction__2,0.0,0.0,,True,81
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,0,tcn_fraction__3,0.17135591599371977,-0.03307356657036239,1.0,True,81
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,0,tcn_fraction__4,0.0,0.0,,True,81
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,0,tcn_fraction__5,0.010491212519348156,-0.0006586210141269553,-1.0,True,81
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,0,tcn_fraction__1,0.006080112878753018,0.0011103109101114174,1.0,True,81
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,0,tcn_fraction__2,0.09150480618930634,0.010002774797995455,-1.0,True,81
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,0,tcn_fraction__3,0.0,0.0,,True,81
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,0,tcn_fraction__4,0.11764365974542805,0.0004219514421855666,-0.9999999999999999,True,81
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,0,tcn_fraction__5,0.0,0.0,,True,81
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,1,tcn_fraction__1,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,1,tcn_fraction__2,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,1,tcn_fraction__3,0.05008150022438387,0.007493781585596793,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,1,tcn_fraction__4,0.015830488533764737,0.0037436342187364565,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,1,tcn_fraction__5,0.031298694988809064,0.007998412428934057,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,1,tcn_fraction__1,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,1,tcn_fraction__2,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,1,tcn_fraction__3,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,1,tcn_fraction__4,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,1,tcn_fraction__5,0.16170493035867617,-0.04132385472503579,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,1,tcn_fraction__1,0.24232864382628724,0.013921198473912122,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,1,tcn_fraction__2,0.06853085724024574,0.013798097680086696,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,1,tcn_fraction__3,0.09515804287269158,-0.014238662703910228,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,1,tcn_fraction__4,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,1,tcn_fraction__5,0.25374532992322674,0.06484486977388625,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,1,tcn_fraction__1,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,1,tcn_fraction__2,0.06755116229214725,-0.013600844542815104,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,1,tcn_fraction__3,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,1,tcn_fraction__4,0.15112616537742546,-0.035738700220567854,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,1,tcn_fraction__5,0.07269284806316834,-0.018576729146405364,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,2,tcn_fraction__1,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,2,tcn_fraction__2,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,2,tcn_fraction__3,0.10975603485897296,0.01784496548171486,-0.9999999999999998,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,2,tcn_fraction__4,0.018005113227233485,4.837515967848796e-05,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,2,tcn_fraction__5,0.14968052501453466,0.008594282340650166,-0.9999999999999998,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,2,tcn_fraction__1,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,2,tcn_fraction__2,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,2,tcn_fraction__3,0.0052891979800933605,0.0008599577736385911,-0.9999999999999998,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,2,tcn_fraction__4,0.06000060591168188,0.0001612063670554124,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,2,tcn_fraction__5,0.08005247599586837,-0.004596413466012398,0.9999999999999998,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,2,tcn_fraction__1,0.1493814552516801,-0.01656497094892666,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,2,tcn_fraction__2,0.04773606272160802,0.002099146422604362,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,2,tcn_fraction__3,0.13392510761346907,-0.021774555955561846,0.9999999999999998,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,2,tcn_fraction__4,0.025883940971397065,-6.95435658636114e-05,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,2,tcn_fraction__5,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,2,tcn_fraction__1,0.06539789046358868,0.007251998943411355,1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,2,tcn_fraction__2,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,2,tcn_fraction__3,0.0935341398763144,-0.015207487220173243,0.9999999999999998,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,2,tcn_fraction__4,0.12290092388657642,-0.00033020352288895213,-1.0,True,74
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,2,tcn_fraction__5,0.0,0.0,,True,74
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,3,tcn_fraction__1,0.16035577452743285,-0.051565187907788364,1.0,True,70
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,3,tcn_fraction__2,0.0,0.0,,True,70
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,3,tcn_fraction__3,0.0001933260384863958,-4.4238022963979045e-05,-1.0,True,70
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,3,tcn_fraction__4,0.0,0.0,,True,70
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,3,tcn_fraction__5,0.2536712393213828,-0.07695602335023989,-1.0,True,70
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,3,tcn_fraction__1,0.0,0.0,,True,70
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,3,tcn_fraction__2,0.0,0.0,,True,70
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,3,tcn_fraction__3,0.05793809616249689,-0.013257742457212373,-1.0,True,70
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,3,tcn_fraction__4,0.031062277728936293,-0.0017130510322298552,0.9999999999999998,True,70
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,3,tcn_fraction__5,0.008315786111735975,0.0025227528035986187,1.0,True,70
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,3,tcn_fraction__1,0.12138709811772846,0.039034132337722544,-1.0,True,70
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,3,tcn_fraction__2,0.07746540144002606,-0.004193929979002194,0.9999999999999998,True,70
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,3,tcn_fraction__3,0.2055313887906999,0.047030924382083714,1.0,True,70
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,3,tcn_fraction__4,0.0,0.0,,True,70
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,3,tcn_fraction__5,0.0047312529455593956,-0.0014353160930990452,-1.0,True,70
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,3,tcn_fraction__1,0.0,0.0,,True,70
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,3,tcn_fraction__2,0.11130006053784361,0.006025717957658908,-0.9999999999999998,True,70
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,3,tcn_fraction__3,0.008219520024087231,0.0018808398414683486,1.0,True,70
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,3,tcn_fraction__4,0.14427245568453,0.007956469943686364,-0.9999999999999998,True,70
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,3,tcn_fraction__5,0.07185351398497411,0.021798138073583148,1.0,True,70
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,4,tcn_fraction__1,0.0,0.0,,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,4,tcn_fraction__2,0.029218598763543536,-0.0017772377021440533,1.0,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,4,tcn_fraction__3,0.036019294696858266,-0.007487814071298547,-1.0,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,4,tcn_fraction__4,0.0,0.0,,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2+,2,4,tcn_fraction__5,0.18413031154185777,0.023405350025549672,-0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,4,tcn_fraction__1,0.0,0.0,,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,4,tcn_fraction__2,0.004229898273331101,0.0002572859413428751,-1.0,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,4,tcn_fraction__3,0.03463900104391156,-0.007200873909808941,-1.0,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,4,tcn_fraction__4,0.0003116438025982937,-5.6685626411567965e-05,1.0,True,71
bc_jackson2020,clinical_type,cv,logistic,HR+HER2-,2,4,tcn_fraction__5,0.005684882341311244,-0.0007226222556094937,0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,4,tcn_fraction__1,0.14024092559603615,-0.011366210759147732,-1.0,True,71
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,4,tcn_fraction__2,0.054079153958942985,-0.003289394953320144,1.0,True,71
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,4,tcn_fraction__3,0.10737913183752555,0.02232234087601323,1.0,True,71
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,4,tcn_fraction__4,0.0,0.0,,True,71
bc_jackson2020,clinical_type,cv,logistic,HR-HER2+,2,4,tcn_fraction__5,0.003565456614833431,0.00045321576535820577,-0.9999999999999998,True,71
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,4,tcn_fraction__1,0.0,0.0,,True,71
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,4,tcn_fraction__2,0.06553290545601455,0.003986075829645501,-1.0,True,71
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,4,tcn_fraction__3,0.0656960328688273,0.013657115817612165,1.0,True,71
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,4,tcn_fraction__4,0.12362720988720043,0.022486844838700205,-1.0,True,71
bc_jackson2020,clinical_type,cv,logistic,TripleNeg,2,4,tcn_fraction__5,0.034810954016619315,-0.0044249236133892715,0.9999999999999998,True,71
bc_jackson2020,response,cv,logistic,1,0,0,tcn_fraction__1,0.03354919741964122,-0.01349064156056658,0.9999999999999999,True,40
bc_jackson2020,response,cv,logistic,1,0,0,tcn_fraction__2,0.01596587931795121,0.0033211681247705105,-0.9999999999999999,True,40
bc_jackson2020,response,cv,logistic,1,0,0,tcn_fraction__3,0.1798584699998591,-0.10769598148023767,-0.9999999999999999,True,40
bc_jackson2020,response,cv,logistic,1,0,0,tcn_fraction__4,0.0,0.0,,True,40
bc_jackson2020,response,cv,logistic,1,0,0,tcn_fraction__5,0.013778712529987133,0.0020591434237991753,1.0,True,40
bc_jackson2020,response,cv,logistic,1,0,1,tcn_fraction__1,0.015058199424689238,-0.0035899059785303214,1.0,True,42
bc_jackson2020,response,cv,logistic,1,0,1,tcn_fraction__2,0.06424334295073243,-0.019302455276565197,-1.0,True,42
bc_jackson2020,response,cv,logistic,1,0,1,tcn_fraction__3,0.11889246195076819,0.07537410194124314,-1.0,True,42
bc_jackson2020,response,cv,logistic,1,0,1,tcn_fraction__4,0.0,0.0,,True,42
bc_jackson2020,response,cv,logistic,1,0,1,tcn_fraction__5,0.0,0.0,,True,42
bc_jackson2020,response,cv,logistic,1,0,2,tcn_fraction__1,0.00714716832279442,0.0010167886857667383,-0.9999999999999999,True,44
bc_jackson2020,response,cv,logistic,1,0,2,tcn_fraction__2,0.0,0.0,,True,44
bc_jackson2020,response,cv,logistic,1,0,2,tcn_fraction__3,0.2409451336663375,-0.04799625328444645,-1.0,True,44
bc_jackson2020,response,cv,logistic,1,0,2,tcn_fraction__4,0.06500054966942584,-0.002047689377759945,1.0,True,44
bc_jackson2020,response,cv,logistic,1,0,2,tcn_fraction__5,0.0,0.0,,True,44
bc_jackson2020,response,cv,logistic,1,0,3,tcn_fraction__1,0.0,0.0,,True,45
bc_jackson2020,response,cv,logistic,1,0,3,tcn_fraction__2,0.13859587693622985,0.03687540219449791,-0.9999999999999999,True,45
bc_jackson2020,response,cv,logistic,1,0,3,tcn_fraction__3,0.2652021413778013,0.08126465389206644,-1.0,True,45
bc_jackson2020,response,cv,logistic,1,0,3,tcn_fraction__4,0.013892427522167954,0.003991665698844342,0.9999999999999999,True,45
bc_jackson2020,response,cv,logistic,1,0,3,tcn_fraction__5,0.004105549841880275,0.00035226179727369355,1.0,True,45
bc_jackson2020,response,cv,logistic,1,0,4,tcn_fraction__1,0.0,0.0,,True,48
bc_jackson2020,response,cv,logistic,1,0,4,tcn_fraction__2,0.0,0.0,,True,48
bc_jackson2020,response,cv,logistic,1,0,4,tcn_fraction__3,0.06602954492084605,0.00783008503570329,-1.0,True,48
bc_jackson2020,response,cv,logistic,1,0,4,tcn_fraction__4,0.0,0.0,,True,48
bc_jackson2020,response,cv,logistic,1,0,4,tcn_fraction__5,0.0,0.0,,True,48
bc_jackson2020,response,cv,logistic,1,1,0,tcn_fraction__1,0.0,0.0,,True,43
bc_jackson2020,response,cv,logistic,1,1,0,tcn_fraction__2,0.041949624250659796,0.0038897512304055847,-1.0,True,43
bc_jackson2020,response,cv,logistic,1,1,0,tcn_fraction__3,0.12146119548734166,-0.0639908800631972,-0.9999999999999999,True,43
bc_jackson2020,response,cv,logistic,1,1,0,tcn_fraction__4,0.004032562112807486,-0.0003338141216692108,1.0,True,43
bc_jackson2020,response,cv,logistic,1,1,0,tcn_fraction__5,0.0,0.0,,True,43
bc_jackson2020,response,cv,logistic,1,1,1,tcn_fraction__1,0.011910814740076379,-0.003050378347658992,-1.0,True,43
bc_jackson2020,response,cv,logistic,1,1,1,tcn_fraction__2,0.08028002600378197,0.02315019921743599,1.0,True,43
bc_jackson2020,response,cv,logistic,1,1,1,tcn_fraction__3,0.21552542564649524,0.09874836203759084,-0.9999999999999999,True,43
bc_jackson2020,response,cv,logistic,1,1,1,tcn_fraction__4,0.0,0.0,,True,43
bc_jackson2020,response,cv,logistic,1,1,1,tcn_fraction__5,0.01778356762222835,-0.008582494896947993,1.0,True,43
bc_jackson2020,response,cv,logistic,1,1,2,tcn_fraction__1,0.130863474878227,-0.023729685090395875,1.0,True,42
bc_jackson2020,response,cv,logistic,1,1,2,tcn_fraction__2,0.043366446574285795,0.017991895668177573,-1.0,True,42
bc_jackson2020,response,cv,logistic,1,1,2,tcn_fraction__3,0.1529226910941033,0.031675016868795654,-1.0,True,42
bc_jackson2020,response,cv,logistic,1,1,2,tcn_fraction__4,0.0,0.0,,True,42
bc_jackson2020,response,cv,logistic,1,1,2,tcn_fraction__5,0.07411706933315569,0.02954730215769993,1.0,True,42
bc_jackson2020,response,cv,logistic,1,1,3,tcn_fraction__1,0.0,0.0,,True,51
bc_jackson2020,response,cv,logistic,1,1,3,tcn_fraction__2,0.02661106358217763,0.006676984394354377,-0.9999999999999999,True,51
bc_jackson2020,response,cv,logistic,1,1,3,tcn_fraction__3,0.1777300239798406,-0.009130580667292247,-1.0,True,51
bc_jackson2020,response,cv,logistic,1,1,3,tcn_fraction__4,0.0434338963770905,0.002621029740695509,1.0,True,51
bc_jackson2020,response,cv,logistic,1,1,3,tcn_fraction__5,0.0,0.0,,True,51
bc_jackson2020,response,cv,logistic,1,1,4,tcn_fraction__1,0.0,0.0,,True,40
