dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
TNBC-Wang2023,pCR_arm_CI,1,expression__CD15,0.13231415264385973,0.16612620638879894,0.6666666666666666,15,0.6666666666666666,0.17923543473969109,0.3704597103746452,-0.5157499575389848,1.0318591888906852,3000,0.658,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__CD163,0.08730598139995643,0.2221414736080329,0.8,15,0.6666666666666666,0.04531757302654914,0.5527945236686057,-1.1810939085284455,1.2753026992154874,3000,0.675,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__CD20,-1.263808322191532,0.29243978638282186,1.0,15,1.0,-0.8463841033364736,0.6975813182832817,-2.4079240753434297,0.0,3000,0.826,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__CD3,-0.5879438137281129,0.5122694561755566,0.8,15,1.0,-0.588420394542326,0.7910249098357804,-2.5590575308276793,0.0,3000,0.5786666666666667,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__CD31,-1.0204755479692578,0.47041360705083246,1.0,15,1.0,-0.9463863282223086,0.8025468214484812,-2.761000417585581,0.0,3000,0.84,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__CD4,-0.12646636510868825,0.2944611391879576,0.3333333333333333,15,0.3333333333333333,-0.004184460564650847,0.5424520146247925,-1.3705830758242845,1.2710920478688486,3000,0.4083333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__CD45,-0.33908256013351906,0.34163586130527673,0.8,15,1.0,-0.2543600969042901,0.5566562046304051,-1.6603148339628364,0.7082967403305618,3000,0.57,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__CD56,-0.30054989298893386,0.25741571772255684,0.8666666666666667,15,1.0,-0.0771759927852569,0.445229289525282,-1.0123313011755994,0.9412456566000831,3000,0.536,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__CD68,0.005494870796254732,0.2231773256794541,0.6666666666666666,15,1.0,-0.019242572849778365,0.463373617656944,-1.1254066809098808,0.9709938874274564,3000,0.51,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__CD79a,0.9800046144104307,0.403418733277385,1.0,15,1.0,0.6622660298237317,0.6719546533266636,0.0,2.2740349964871065,3000,0.7443333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__CD8,0.1313778405907111,0.41608992586000093,0.3333333333333333,15,0.3333333333333333,-0.01782306770102843,0.5085882478067175,-1.3259022263183744,1.1706557531589425,3000,0.326,positive,crosses zero
