dataset,task,scheme,model,class,seed,fold,feature,mean_abs_shap,mean_shap,value_shap_spearman,top_feature,n_explained_regions
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,GATA3,0.028980385143918614,0.004610552420923022,1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,H3K27me3,0.04579774215107356,0.005518125431698121,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,HER2,0.09494074635436722,-0.02145463637362692,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,HH3_ph,0.029234516369957893,-0.004100611473357172,1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,HH3_total,0.04016345926479268,-0.003538633256148491,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Ki67,0.09788148791814631,-0.006011453354123282,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,PR,0.14370359549361672,-0.012099785589436985,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,SMA,0.046807133491625144,0.002361725924330041,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Slug,0.06931495852937129,-0.015226501129421744,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Sox9,0.024139730602411678,0.004200450986300517,-1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Twist,0.0689095178341317,0.011855410755354984,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,Vimentin,0.04139013681548768,-0.002127258363159332,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,c_Myc,0.004092883806576095,-0.0007162303442879173,1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,c_PARP_c_Casp3,0.06288252850886195,-0.007056338900116105,1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,p53,0.024926963510791773,-0.012608012278782565,1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,pS6,0.03808755095402778,0.0011009436764330153,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,panCK,0.04674149119682143,0.0019404623306349257,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,pmTOR,0.034689510772580624,-0.00877520926285603,1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,0,4,vWF_CD31,0.004894481505193226,-0.0008189900649858941,1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Beta_catenin,0.03531376511113194,0.005538417801242776,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,CAIX,0.019611003139632304,0.0012044971374527715,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,CD20,0.08485042655369544,0.029138848622734602,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,CD3,0.00299461549166323,-0.0010545406430085232,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,CD44,0.03505683440927417,-0.0056282141022910214,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,CD45,0.0006665873678979437,-0.00028032253088840995,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,CD68,0.04599480997395724,-0.012914091337146221,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,CK14,0.0035336228750023693,0.0024125133431442615,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,CK19,0.057556243896186125,0.007664386592681447,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,CK5,0.03393293005294782,0.014250595233054272,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,CK7,0.06362975094507188,-0.00627334289013142,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,CK8_18,0.005960961859691886,0.0004935956460549456,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,DNA1,0.004270881869038009,-0.0006822428483238614,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,DNA2,0.011136415424725736,-0.0017173068748267037,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,EGFR,0.017149498196354498,-0.007898381044578665,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,ER,0.0681206633806458,0.0008528034371655842,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,E_cadherin,0.08087237844612481,-0.0004910917203319043,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,EpCAM,0.03252785114688987,-0.006818866915167132,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Erk1_2,0.06941612542925925,0.026318946815681348,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Fibronectin,0.04868378442932775,-0.011536548549030716,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,GATA3,0.0426381888553725,0.001346001989592349,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,H3K27me3,0.07166071701352804,0.021557830564328945,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,HER2,0.09782032889361007,-0.0009947369905993625,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,HH3_ph,0.036501026291750706,-0.005982272755368871,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,HH3_total,0.045414979720945554,-0.001288122275777822,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Ki67,0.14316963886127915,-0.005649711071566546,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,PR,0.12732632713076494,0.0055999148702815405,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,SMA,0.09420939752072956,0.02667037015625451,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Slug,0.0471182069128855,-0.005427640603452472,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Sox9,0.04529664230719863,0.005023408435788997,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Twist,0.03499696743381643,0.008614975553241077,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,Vimentin,0.024899488460222267,-0.003815781168440873,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,c_Myc,0.025066783721861743,0.006526258795114808,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,c_PARP_c_Casp3,0.04937555817718918,-0.008714383608301597,1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,p53,0.014782954738311028,-0.0034500019284428762,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,pS6,0.01751712401213641,0.0012431178559285043,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,panCK,0.037630120288296154,0.0017389573882729895,-1.0,True,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,pmTOR,0.021133674624072334,-0.003221562305715044,1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,0,vWF_CD31,0.011521479214137565,0.003441481587041841,-1.0,False,112
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Beta_catenin,0.06725866787566111,0.003678213823219546,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,CAIX,0.041836744352036784,0.012352745261819224,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,CD20,0.044118963853887666,0.0001859614198097101,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,CD3,0.025231510029891442,-0.000677037790190351,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,CD44,0.03894748779696264,-0.0037939276690688315,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,CD45,0.016278546322245638,-0.001025179369917648,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,CD68,0.040997565651952866,-0.00803844248865335,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,CK14,0.008337562694909754,0.0002362673966362429,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,CK19,0.09116002257264146,0.010801869590831082,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,CK5,0.05118353778918102,-0.0008815195891200093,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,CK7,0.12275920140465653,-0.026846929171829608,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,CK8_18,0.041502321757501306,0.005641464100422994,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,DNA1,0.006384632035429444,0.00014989354371122384,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,DNA2,0.005222727794441794,0.00015172871453703553,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,EGFR,0.013112820205557842,-0.0015602284194155581,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,ER,0.04652471600782103,-0.0015485704112450885,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,E_cadherin,0.019877802954936227,-0.0035422424399024414,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,EpCAM,0.014212797970792727,-0.000857542473119294,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Erk1_2,0.027300577366804232,-0.002465525024275078,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Fibronectin,0.01368553506652374,-0.0029064383136289734,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,GATA3,0.04617294101599239,-0.0011043672986916515,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,H3K27me3,0.03242405892825243,0.0003971792368636925,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,HER2,0.11395432797135771,-0.01312153537295541,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,HH3_ph,0.042686241993147474,-0.002772832339800241,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,HH3_total,0.0015468285416772535,0.00012076554432145188,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Ki67,0.14562254978446296,-0.027933560779772524,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,PR,0.127574173727631,0.02262660695618158,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,SMA,0.11078363534644928,-0.023445664084010043,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Slug,0.04305489613573732,-0.003690272326513922,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Sox9,0.0245144938129752,0.001257272654395536,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Twist,0.05006618638310993,0.00624605949007035,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,Vimentin,0.015029100212823995,0.0021950911260028745,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,c_Myc,0.07180789721584831,-0.0026045752017911867,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,c_PARP_c_Casp3,0.07920168054057901,-0.010812458236297737,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,p53,0.06135825051659013,0.006315796064370475,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,pS6,0.04753981765575493,0.010432661251314148,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,panCK,0.0690100932523238,0.011663019068215036,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,pmTOR,0.03269817807822541,-0.001520852736051651,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,1,vWF_CD31,0.0073979507223443305,0.0004151016432845634,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Beta_catenin,0.011121891038003703,-0.002581541112331875,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,CAIX,0.02297745349729648,-0.007767524179252582,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,CD20,0.08383077346779672,-0.01764008809228166,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,CD3,0.00025365836847125793,-3.342140176879621e-05,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,CD44,0.04298467762525403,0.007872743874208422,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,CD45,0.026639452469785777,-0.004201257218819805,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,CD68,0.12631224051742845,0.032769158795948904,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,CK14,0.017331664927608036,0.007681015323086126,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,CK19,0.12490452101299725,-0.01002714581778787,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,CK5,0.05402759288480737,-0.013837275264543593,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,CK7,0.06719940565518168,0.0055982280762373725,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,CK8_18,0.08160742540265008,0.012139685062998333,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,DNA1,0.02422880700020771,0.0024691839452039848,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,DNA2,0.011088117806332615,0.0012080773589194305,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,EGFR,0.02203110154488999,0.007477206661918976,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,ER,0.07810761190876855,-0.0015553009843382937,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,E_cadherin,0.042282012085833494,0.0047043272964837814,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,EpCAM,0.07421555504291336,0.018468050907242208,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Erk1_2,0.10018787957607606,-0.0298027032756994,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Fibronectin,0.012206824279655356,-0.001218973665640634,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,GATA3,0.057795359551832605,-0.007189637850002583,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,H3K27me3,0.05091388840849395,-0.015239403221307918,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,HER2,0.13557163592709193,0.011819628743102686,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,HH3_ph,0.04954871989864376,0.007524638347406494,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,HH3_total,0.06765434553415267,0.00017050232240891435,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Ki67,0.21228966613980713,0.03847106017085701,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,PR,0.1079909406752894,-0.014869166117504296,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,SMA,0.035766351533678714,-0.003072352806854616,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Slug,0.08043851128862793,0.022796987730091103,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Sox9,0.028118195238827873,-0.005318953878450035,-1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Twist,0.09984740904120774,-0.02471007237966369,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,Vimentin,0.009986563159263669,0.0019682154188648136,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,c_Myc,0.05168068329524248,-0.018701560174820785,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,c_PARP_c_Casp3,0.03425181695740156,0.010383824054912935,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,p53,0.05526760359176732,0.016104631513533203,1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,pS6,0.10481659196439955,-0.014999241796402937,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,panCK,0.11474092986449255,-0.01427426735155373,-1.0,True,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,pmTOR,0.03920533228661397,0.007689218601988069,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,2,vWF_CD31,0.01661590179239031,0.0037757354448080863,1.0,False,106
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Beta_catenin,0.049223695694713576,-0.0036926940680388686,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,CAIX,0.0006437647848585442,0.00016118080077304032,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,CD20,0.03412570811926389,-0.007736612420709937,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,CD3,0.0024199261902566253,0.0005873019025407828,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,CD44,0.00865508337010754,0.00025596217726490603,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,CD45,0.030771224885723637,0.007280246262330136,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,CD68,0.03290810958212853,0.002665933112578898,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,CK14,0.0029599866771884992,-0.00027320126305444264,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,CK19,0.11049216533529076,-0.012241659853372144,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,CK5,0.03361555646286829,-0.0025052216395951596,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,CK7,0.09361528535685887,0.020664630818287347,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,CK8_18,0.006695615346757537,-0.0003134780135928833,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,DNA1,0.006180851146606487,-0.0005944754988117173,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,DNA2,0.022452101503201725,-0.002277490311327797,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,EGFR,0.02812089096948807,0.0033102039947643315,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,ER,0.03560033954671596,0.0006841358218787708,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,E_cadherin,0.005693183046984274,-0.0008429248490371616,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,EpCAM,0.03792666444469786,0.004404930820496156,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Erk1_2,0.07696783565442358,-0.004866501771453585,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Fibronectin,0.01648882515759283,0.0011369943948246449,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,GATA3,0.026523392302055308,0.0021061494361520935,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,H3K27me3,0.0222318614392169,-0.0018740152573307341,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,HER2,0.14312127829515328,0.018671603000045774,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,HH3_ph,0.03853208618497771,0.004628167270995169,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,HH3_total,0.06539527515236487,0.01050435667735587,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Ki67,0.1632430192176808,0.009594973016547381,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,PR,0.15360379742213684,-0.003218875505400713,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,SMA,0.049330670145527646,-0.0016211272650941684,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Slug,0.06600253812747162,0.0036059243829439725,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Sox9,0.029542497917057434,0.00266403293085739,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Twist,0.049345634740048855,-0.0003728614016059543,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,Vimentin,0.0008925373650149388,-6.509627940700457e-05,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,c_Myc,0.023881810714344323,-0.0003432349583549982,-1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,c_PARP_c_Casp3,0.050184735573268545,0.007929870732019801,1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,p53,0.004056407045543348,-0.0001305535607907116,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,pS6,0.08987936504640759,-0.010182950873163657,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,panCK,0.060161864891782,-0.0006114814437765394,-1.0,True,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,pmTOR,0.03147929337687196,0.0034482342326218446,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,3,vWF_CD31,0.008942484981429468,0.0009478868997387688,1.0,False,103
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Beta_catenin,0.022564705067863542,0.0025733083070245523,-0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,CAIX,0.0030103147953443373,0.0013767825147879733,-0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,CD20,0.06206294471027271,0.009727005964961082,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,CD3,0.026944603743343516,-0.0024469477267833736,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,CD44,0.041490922589759394,0.006304981965565268,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,CD45,0.0020811162282445925,-0.00018738164169616084,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,CD68,0.03136843680303398,0.0012162619084579713,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,CK14,0.04493369599451688,-0.0014547938986786905,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,CK19,0.10725786808804376,-0.005025654619146546,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,CK5,0.035736609096640524,0.0016658925984223843,-0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,CK7,0.11723049482634615,-0.0012728219310451068,0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,CK8_18,0.007450374846341991,0.0004983297398778588,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,DNA1,0.0038767618323405128,-0.0013755242112592962,-0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,DNA2,0.0009030303068108178,0.0003289820831466459,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,EGFR,0.012903026521911163,-0.00022531283485802874,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,ER,0.08876659718002783,0.002042029447449852,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,E_cadherin,0.08087752196731883,-0.004962684249929426,0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,EpCAM,0.03075654688914854,-0.0035438825513691395,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Erk1_2,0.07015882831671855,0.008263500579670664,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Fibronectin,0.002823794326974482,-0.00028959807188459746,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,GATA3,0.006487234487342955,0.0002645236315540402,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,H3K27me3,0.057764312346718985,0.004272627819452438,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,HER2,0.158316749705298,-0.014777954318590152,0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,HH3_ph,0.03635364441412909,-0.0016166665288192422,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,HH3_total,0.06642761186067064,-0.0017518979287772672,0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Ki67,0.07474312172355639,-0.0026742973192287133,0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,PR,0.10866993865813925,-0.0047649005422968635,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,SMA,0.047103188654401766,0.0007524766656301458,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Slug,0.06582449257054215,-0.014045016831992326,0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Sox9,0.018408219264994398,0.0005401337379335765,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Twist,0.08849997047178686,-0.004117440947360262,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,Vimentin,0.05235998862449137,-0.005673252297096104,0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,c_Myc,0.04104753691117714,0.006241624275871466,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,c_PARP_c_Casp3,0.029568750427388397,-0.004671157518024159,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,p53,0.03230034780241972,-0.007426586497902265,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,pS6,0.0640845853104455,-0.0029679604931335205,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,panCK,0.06398392605912184,-0.0020109904166336974,-0.9999999999999999,True,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,pmTOR,0.017426384141263084,-0.0018034991800311077,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,1,4,vWF_CD31,0.015233978277623897,-0.001834770388733373,0.9999999999999999,False,105
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,Beta_catenin,0.03662369223965618,-0.0006533033223120985,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,CAIX,0.01009650489614991,0.0009695441099029935,-1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,CD20,0.037137741741506816,0.0031263925863944672,-1.0,True,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,CD3,0.006590492429458082,-0.0007634126358836815,1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,CD44,0.020031532839034326,-0.0034020980115599974,1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,CD45,0.020072842905482943,0.00010326152967037634,-1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,CD68,0.022343236389224138,-0.003217141437525751,1.0,False,107
bc_metabric_ali2020,DSS,cv,cox,risk,2,0,CK14,0.017694434391711783,0.000364516345421092,1.0,False,107
